"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Stockholm University",2021,1550.42,"10.5194/cp-17-2537-2021",FALSE,"Copernicus GmbH","Climate of the Past","1814-9332",NA,"1814-9332","1814-9324","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000728557500001",NA,TRUE
"Stockholm University",2021,2425.72,"10.2147/nss.s342410",FALSE,"Informa UK Limited","Nature and Science of Sleep","1179-1608",NA,"1179-1608","1179-1608","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"35264889","PMC8899098",NA,NA,TRUE
"Stockholm University",2021,1582.36,"10.3389/fmicb.2021.761869",FALSE,"Frontiers Media SA","Frontiers in Microbiology","1664-302X",NA,"1664-302X","1664-302X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35069467","PMC8767057","ut:000745167600001",NA,TRUE
"Stockholm University",2021,2270.9,"10.3389/fphys.2021.805646",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X",NA,"1664-042X","1664-042X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35058807","PMC8764287","ut:000745982200001",NA,TRUE
"Stockholm University",2021,1923.4,"10.3389/fphy.2022.810405",FALSE,"Frontiers Media SA","Frontiers in Physics","2296-424X",NA,"2296-424X","2296-424X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000792767200001",NA,TRUE
"Stockholm University",2021,885.27,"10.3389/fevo.2021.736389",FALSE,"Frontiers Media SA","Frontiers in Ecology and Evolution","2296-701X",NA,"2296-701X","2296-701X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000745183500001",NA,TRUE
"Stockholm University",2021,812.56,"10.3389/feduc.2021.753347",FALSE,"Frontiers Media SA","Frontiers in Education","2504-284X",NA,"2504-284X","2504-284X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000766974100001",NA,TRUE
"Stockholm University",2021,2087.86,"10.3389/fevo.2021.776830",FALSE,"Frontiers Media SA","Frontiers in Ecology and Evolution","2296-701X",NA,"2296-701X","2296-701X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000756036200001",NA,TRUE
"Stockholm University",2021,2270.9,"10.3389/fmars.2021.788724",FALSE,"Frontiers Media SA","Frontiers in Marine Science","2296-7745",NA,"2296-7745","2296-7745","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000802545700001",NA,TRUE
"Stockholm University",2021,2270.9,"10.3389/fmars.2021.811533",FALSE,"Frontiers Media SA","Frontiers in Marine Science","2296-7745",NA,"2296-7745","2296-7745","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000750030900001",NA,TRUE
"Stockholm University",2021,1916.8,"10.3389/fevo.2021.825751",FALSE,"Frontiers Media SA","Frontiers in Ecology and Evolution","2296-701X",NA,"2296-701X","2296-701X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000755459500001",NA,TRUE
"Stockholm University",2021,1939.28,"10.3390/ijerph19010053",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"35010313","PMC8744622","ut:000751091100001",NA,TRUE
"Stockholm University",2021,1686.33,"10.3390/genes12121954",FALSE,"MDPI AG","Genes","2073-4425",NA,"2073-4425","2073-4425","https://creativecommons.org/licenses/by/4.0/",TRUE,"34946903","PMC8701239","ut:000737523000001",NA,TRUE
"Stockholm University",2021,890.01,"10.3390/su14010081",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050","2071-1050","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000742453400001",NA,TRUE
"Stockholm University",2021,843.17,"10.3390/cryst12010009",FALSE,"MDPI AG","Crystals","2073-4352",NA,"2073-4352","2073-4352","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000749277100001",NA,TRUE
"Stockholm University",2021,1517.7,"10.3390/pathogens11010005",FALSE,"MDPI AG","Pathogens","2076-0817",NA,"2076-0817","2076-0817","https://creativecommons.org/licenses/by/4.0/",TRUE,"35055954","PMC8781990","ut:000756973200001",NA,TRUE
"Stockholm University",2021,1517.7,"10.3390/plants11010051",FALSE,"MDPI AG","Plants","2223-7747",NA,"2223-7747","2223-7747","https://creativecommons.org/licenses/by/4.0/",TRUE,"35009056","PMC8747350","ut:000751295000001",NA,TRUE
