"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Giessen U",2023,7140,"10.1515/9783110990379",FALSE,"De Gruyter","Fallbuch Asylrecht","978-3-11-099037-9",NA,"978-3-11-099037-9","https://creativecommons.org/licenses/by-sa/4.0",TRUE,TRUE
"Giessen U",2023,8330,"10.1515/9783110793840",FALSE,"De Gruyter","Multimodale Interaktionsanalyse","978-3-11-079384-0",NA,"978-3-11-079384-0","http://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,FALSE
