"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Frankfurt U",2020,2297.05,"10.1007/s00186-020-00727-5",TRUE,"Springer Nature","Mathematical Methods of Operations Research","1432-2994","1432-2994","1432-5217","1432-2994","http://www.springer.com/tdm",TRUE,NA,NA,"ut:000571031100001",NA,FALSE,"DEAL Springer Nature Germany"
"Frankfurt U",2020,2297.05,"10.1007/s00347-020-01085-7",TRUE,"Springer Nature","Der Ophthalmologe","0941-293X","0941-293X","1433-0423","0941-293X","http://www.springer.com/tdm",TRUE,"32274532",NA,"ut:000557849700001",NA,FALSE,"DEAL Springer Nature Germany"
"Frankfurt U",2020,2297.05,"10.1007/s00531-020-01899-5",TRUE,"Springer Nature","International Journal of Earth Sciences","1437-3254","1437-3254","1437-3262","1437-3254","http://www.springer.com/tdm",TRUE,NA,NA,"ut:000547212500001",NA,FALSE,"DEAL Springer Nature Germany"
"Frankfurt U",2020,2297.05,"10.1007/s00740-020-00352-2",TRUE,"Springer Nature","Wiener klinisches Magazin","1869-1757","1869-1757","1613-7817","1613-7817","http://www.springer.com/tdm",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Frankfurt U",2020,2297.05,"10.1007/s00791-020-00322-5",TRUE,"Springer Nature","Computing and Visualization in Science","1432-9360","1432-9360","1433-0369","1432-9360","https://www.springer.com/tdm",TRUE,NA,NA,"ut:000527279200001",NA,FALSE,"DEAL Springer Nature Germany"
"Frankfurt U",2020,2297.05,"10.1007/s10143-020-01271-w",TRUE,"Springer Nature","Neurosurgical Review","0344-5607","0344-5607","1437-2320","0344-5607","https://www.springer.com/tdm",TRUE,"32112162",NA,"ut:000517005100001",NA,FALSE,"DEAL Springer Nature Germany"
"Frankfurt U",2020,2297.05,"10.1007/s10803-020-04588-z",TRUE,"Springer Nature","Journal of Autism and Developmental Disorders","0162-3257","0162-3257","1573-3432","0162-3257","http://www.springer.com/tdm",TRUE,"32642960",NA,"ut:000546511600005",NA,FALSE,"DEAL Springer Nature Germany"
"Frankfurt U",2020,2297.05,"10.1007/s11098-020-01413-2",TRUE,"Springer Nature","Philosophical Studies","0031-8116","0031-8116","1573-0883","0031-8116","http://www.springer.com/tdm",TRUE,NA,NA,"ut:000510283400001",NA,FALSE,"DEAL Springer Nature Germany"
"Frankfurt U",2020,2297.05,"10.1007/s11118-020-09842-8",TRUE,"Springer Nature","Potential Analysis","0926-2601","0926-2601","1572-929X","0926-2601","http://www.springer.com/tdm",TRUE,NA,NA,"ut:000522011400001",NA,FALSE,"DEAL Springer Nature Germany"
"Frankfurt U",2020,2297.05,"10.1007/s11573-020-00968-0",TRUE,"Springer Nature","Journal of Business Economics","0044-2372","0044-2372","1861-8928","0044-2372","http://www.springer.com/tdm",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
