institution;period;euro;doi;is_hybrid;publisher;journal_full_title;issn;url
ZHAW Zurich University of Applied Sciences;2021;1827.54;10.1186/s12913-021-06527-9;FALSE;;;;
ZHAW Zurich University of Applied Sciences;2021;1019.19;10.3389/frai.2021.668465;FALSE;;;;
ZHAW Zurich University of Applied Sciences;2021;1877.91;10.1186/s12891-021-04269-7;FALSE;;;;
ZHAW Zurich University of Applied Sciences;2021;1974.75;10.1186/s12889-021-10393-9;FALSE;;;;
ZHAW Zurich University of Applied Sciences;2021;2207.85;10.2196/24006;FALSE;;;;
ZHAW Zurich University of Applied Sciences;2021;1660.35;10.3390/ijerph18041458;FALSE;;;;
ZHAW Zurich University of Applied Sciences;2021;2620.1;10.3389/fpsyg.2021.577450;FALSE;;;;
ZHAW Zurich University of Applied Sciences;2021;1016.69;10.3389/fbloc.2020.613476;FALSE;;;;
ZHAW Zurich University of Applied Sciences;2021;781.51;10.3390/ijfs9010014;FALSE;;;;
ZHAW Zurich University of Applied Sciences;2021;1562.69;10.3390/ma14082006;FALSE;;;;
ZHAW Zurich University of Applied Sciences;2021;1323.52;10.1371/journal.pone.0242854;FALSE;;;;
