"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Dublin City University",2025,NA,"10.1145/3778861",TRUE,"Association for Computing Machinery (ACM)","ACM Transactions on Recommender Systems","2770-6699",NA,"2770-6699","2770-6699",NA,TRUE,NA,NA,NA,NA,FALSE,"IReL ACM Agreement"
"Maynooth University",2025,NA,"10.1145/3785152",FALSE,"Association for Computing Machinery (ACM)","ACM Transactions on Human-Robot Interaction","2573-9522",NA,"2573-9522","2573-9522",NA,TRUE,NA,NA,NA,NA,FALSE,"IReL ACM Agreement"
"Trinity College Dublin",2025,NA,"10.1063/5.0301543",TRUE,"AIP Publishing","Physics of Fluids","1070-6631","1070-6631","1089-7666","1070-6631","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"IReL AIP Agreement"
"University College Cork",2025,NA,"10.1136/ejhpharm-2025-004788",TRUE,"BMJ","European Journal of Hospital Pharmacy","2047-9956","2047-9956","2047-9964","2047-9956","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"41475801",NA,NA,NA,FALSE,"IReL BMJ Agreement"
"Trinity College Dublin",2025,NA,"10.1016/j.str.2025.11.003",TRUE,"Elsevier BV","Structure","0969-2126","0969-2126",NA,"0969-2126","http://creativecommons.org/licenses/by/4.0/",TRUE,"41314214",NA,NA,NA,FALSE,"IReL Cell Press Agreement"
"Trinity College Dublin",2025,NA,"10.1016/j.str.2025.10.014",TRUE,"Elsevier BV","Structure","0969-2126","0969-2126",NA,"0969-2126","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"41240908","PMC12719616",NA,NA,FALSE,"IReL Cell Press Agreement"
"Trinity College Dublin",2025,NA,"10.1016/j.neuron.2025.10.006",TRUE,"Elsevier BV","Neuron","0896-6273","0896-6273",NA,"0896-6273","http://creativecommons.org/licenses/by/4.0/",TRUE,"41237768",NA,NA,NA,FALSE,"IReL Cell Press Agreement"
"Maynooth University",2025,NA,"10.1017/s1574019625100898",FALSE,"Cambridge University Press (CUP)","European Constitutional Law Review","1574-0196","1574-0196","1744-5515","1574-0196","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE,"IReL CUP Agreement"
"Maynooth University",2025,NA,"10.1017/dap.2025.10050",FALSE,"Cambridge University Press (CUP)","Data & Policy","2632-3249",NA,"2632-3249","2632-3249","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"IReL CUP Agreement"
"Munster Technological University",2025,NA,"10.1017/s0029665125102048",TRUE,"Cambridge University Press (CUP)","Proceedings of the Nutrition Society","0029-6651","0029-6651","1475-2719","0029-6651","https://creativecommons.org/licenses/by/4.0/",TRUE,"41424064",NA,NA,NA,FALSE,"IReL CUP Agreement"
"Royal College of Surgeons in Ireland",2025,NA,"10.1192/bjp.2025.10476",TRUE,"Royal College of Psychiatrists","The British Journal of Psychiatry","0007-1250","0007-1250","1472-1465","0007-1250","https://creativecommons.org/licenses/by/4.0/",TRUE,"41340371",NA,NA,NA,FALSE,"IReL CUP Agreement"
"Royal College of Surgeons in Ireland",2025,NA,"10.1017/ipm.2025.10122",TRUE,"Cambridge University Press (CUP)","Irish Journal of Psychological Medicine","0790-9667","0790-9667","2051-6967","2051-6967","https://creativecommons.org/licenses/by/4.0/",TRUE,"41328033",NA,NA,NA,FALSE,"IReL CUP Agreement"
"Royal College of Surgeons in Ireland",2025,NA,"10.1017/ipm.2025.10146",TRUE,"Cambridge University Press (CUP)","Irish Journal of Psychological Medicine","0790-9667","0790-9667","2051-6967","2051-6967","https://creativecommons.org/licenses/by/4.0/",TRUE,"41414733",NA,NA,NA,FALSE,"IReL CUP Agreement"
"Royal College of Surgeons in Ireland",2025,NA,"10.1017/s0022215125104052",TRUE,"Cambridge University Press (CUP)","The Journal of Laryngology & Otology","0022-2151","0022-2151","1748-5460","0022-2151","http://creativecommons.org/licenses/by/4.0",TRUE,"41427680",NA,NA,NA,FALSE,"IReL CUP Agreement"
"Trinity College Dublin",2025,NA,"10.1017/cfl.2025.10023",FALSE,"Cambridge University Press (CUP)","Cambridge Forum on AI: Law and Governance","3033-3733",NA,"3033-3733","3033-3733","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"IReL CUP Agreement"
"Trinity College Dublin",2025,NA,"10.1017/ihs.2025.10089",FALSE,"Cambridge University Press (CUP)","Irish Historical Studies","0021-1214","0021-1214","2056-4139","0021-1214","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"IReL CUP Agreement"
"Trinity College Dublin",2025,NA,"10.1017/ipm.2025.10144",TRUE,"Cambridge University Press (CUP)","Irish Journal of Psychological Medicine","0790-9667","0790-9667","2051-6967","2051-6967","https://creativecommons.org/licenses/by/4.0/",TRUE,"41332386",NA,NA,NA,FALSE,"IReL CUP Agreement"
"Trinity College Dublin",2025,NA,"10.1017/bhj.2025.10039",FALSE,"Cambridge University Press (CUP)","Business and Human Rights Journal","2057-0198","2057-0198","2057-0201","2057-0198","http://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,NA,NA,NA,NA,FALSE,"IReL CUP Agreement"
"Trinity College Dublin",2025,NA,"10.1017/ipm.2025.10142",TRUE,"Cambridge University Press (CUP)","Irish Journal of Psychological Medicine","0790-9667","0790-9667","2051-6967","2051-6967","https://creativecommons.org/licenses/by/4.0/",TRUE,"41410115",NA,NA,NA,FALSE,"IReL CUP Agreement"
