institution,period,euro,doi,is_hybrid,publisher,journal_full_title,issn,url
Universität Leipzig,2021,1785.0,10.33594/000000513,FALSE,,,,
Universität Leipzig,2021,1893.12,10.1186/s12877-020-01822-2,FALSE,,,,
Universität Leipzig,2021,1730.14,10.1038/s41598-020-71499-5,FALSE,,,,
Universität Leipzig,2021,1322.4,10.1186/s40658-020-00320-z,FALSE,,,,
Universität Leipzig,2021,1893.12,10.1186/s12891-020-03597-4,FALSE,,,,
Universität Leipzig,2021,1336.32,10.1002/vms3.388,FALSE,,,,
Universität Leipzig,2021,1584.1,10.1371/journal.pone.0243357,FALSE,,,,
Universität Leipzig,2021,1846.72,10.1186/s12955-020-01545-3,FALSE,,,,
Universität Leipzig,2021,1559.88,10.1371/journal.pone.0242961,FALSE,,,,
Universität Leipzig,2021,2145.57,10.1002/hep4.1708,FALSE,,,,
Universität Leipzig,2021,1999.2,10.1093/nar/gkaa1282,FALSE,,,,
Universität Leipzig,2021,983.68,10.1186/s13326-020-00230-0,FALSE,,,,
Universität Leipzig,2021,1656.55,10.1371/journal.pone.0252980,FALSE,,,,
Universität Leipzig,2021,1730.14,10.1038/s41598-020-70428-w,FALSE,,,,
Universität Leipzig,2021,1095.04,10.1186/s40294-020-00074-6,FALSE,,,,
Universität Leipzig,2021,1730.14,10.1038/s41598-020-70185-w,FALSE,,,,
Universität Leipzig,2021,2370.48,10.1186/s12967-020-02678-1,FALSE,,,,
Universität Leipzig,2021,1661.12,10.1186/s12886-020-01751-z,FALSE,,,,
Universität Leipzig,2021,1960.79,10.1186/s12917-021-02748-6,FALSE,,,,
Universität Leipzig,2021,1730.14,10.1038/s41598-020-71790-5,FALSE,,,,
Universität Leipzig,2021,1735.36,10.1186/s12903-020-01248-7,FALSE,,,,
Universität Leipzig,2021,1647.65,10.1371/journal.pone.0247480,FALSE,,,,
Universität Leipzig,2021,1730.14,10.1038/s41598-020-75227-x,FALSE,,,,
Universität Leipzig,2021,1893.12,10.1186/s12891-020-03827-9,FALSE,,,,
Universität Leipzig,2021,1846.72,10.1186/s12917-020-02546-6,FALSE,,,,
Universität Leipzig,2021,1846.72,10.1186/s12872-020-01661-4,FALSE,,,,
Universität Leipzig,2021,1735.36,10.1186/s12903-020-01302-4,FALSE,,,,
Universität Leipzig,2021,1988.23,10.2196/20407,FALSE,,,,
Universität Leipzig,2021,1846.72,10.1186/s12870-020-02668-x,FALSE,,,,
Universität Leipzig,2021,1584.1,10.1371/journal.pone.0243147,FALSE,,,,
Universität Leipzig,2021,1960.79,10.1186/s12917-021-02914-w,FALSE,,,,
Universität Leipzig,2021,1173.54,10.1371/journal.pone.0240314,FALSE,,,,
Universität Leipzig,2021,1661.12,10.1186/s12909-020-02218-x,FALSE,,,,
Universität Leipzig,2021,1960.79,10.1186/s12904-021-00722-5,FALSE,,,,
Universität Leipzig,2021,1665.19,10.1186/s13102-021-00244-w,FALSE,,,,
Universität Leipzig,2021,2125.12,10.1186/s12951-020-00728-w,FALSE,,,,
Universität Leipzig,2021,1661.12,10.1186/s12886-020-01764-8,FALSE,,,,
Universität Leipzig,2021,2384.96,10.1186/s13195-020-00734-y,FALSE,,,,
Universität Leipzig,2021,2010.05,10.1186/s12995-021-00294-3,FALSE,,,,
Universität Leipzig,2021,580.0,10.3233/SW-200412,FALSE,,,,
Universität Leipzig,2021,1995.06,10.3389/fpsyg.2020.587023,FALSE,,,,
Universität Leipzig,2021,3364.0,10.1038/s41467-020-17749-6,FALSE,,,,
Universität Leipzig,2021,1893.12,10.1186/s12893-020-00932-3,FALSE,,,,
Universität Leipzig,2021,1894.48,10.1186/s12891-020-03928-5,FALSE,,,,
Universität Leipzig,2021,1893.12,10.1186/s12877-020-01889-x,FALSE,,,,
Universität Leipzig,2021,1894.48,10.1186/s13028-020-00567-7,FALSE,,,,
Universität Leipzig,2021,2953.36,10.1038/s42003-020-01204-9,FALSE,,,,
Universität Leipzig,2021,1941.19,10.3390/ijms22010369,FALSE,,,,
Universität Leipzig,2021,1730.14,10.1038/s41598-020-70732-5,FALSE,,,,
Universität Leipzig,2021,1713.6,10.1002/vms3.469,FALSE,,,,
Universität Leipzig,2021,1999.2,10.1016/j.jgar.2021.01.007,FALSE,,,,
Universität Leipzig,2021,1894.48,10.1186/s12887-021-02529-y,FALSE,,,,
Universität Leipzig,2021,1903.05,10.1186/s12885-020-07773-6,FALSE,,,,
Universität Leipzig,2021,1730.14,10.1038/s41598-020-78643-1,FALSE,,,,
Universität Leipzig,2021,1042.44,10.1186/s13256-020-02625-0,FALSE,,,,
Universität Leipzig,2021,1837.0,10.1038/s41598-021-82275-4,FALSE,,,,
Universität Leipzig,2021,1995.07,10.3389/fmicb.2020.592189,FALSE,,,,
Universität Leipzig,2021,1703.59,10.1371/journal.pone.0251326,FALSE,,,,
Universität Leipzig,2021,1894.48,10.1186/s12891-021-04254-0,FALSE,,,,
Universität Leipzig,2021,2713.2,10.1002/ehf2.13304,FALSE,,,,
Universität Leipzig,2021,1959.57,10.3389/fpsyt.2021.596557,FALSE,,,,
Universität Leipzig,2021,1960.79,10.1186/s12888-021-03176-4,FALSE,,,,
Universität Leipzig,2021,1661.12,10.1186/s12859-020-03761-6,FALSE,,,,
Universität Leipzig,2021,1837.0,10.1038/s41598-021-84681-0,FALSE,,,,
Universität Leipzig,2021,735.44,10.1002/ccr3.3661,FALSE,,,,
Universität Leipzig,2021,1730.14,10.1038/s41598-020-73531-0,FALSE,,,,
Universität Leipzig,2021,1647.65,10.1371/journal.pone.0247949,FALSE,,,,
Universität Leipzig,2021,1808.8,10.1111/ecog.05492,FALSE,,,,
