institution;period;euro;DOI;is_hybrid
Universität Leipzig;2016;1093,19;10.1155/2016/1027525;FALSE
Universität Leipzig;2016;1165;10.1038/srep26672;FALSE
Universität Leipzig;2016;1180,34;10.12659/AOT.897624;FALSE
Universität Leipzig;2016;1181,25;10.3390/polym8090333;FALSE
Universität Leipzig;2016;1183,1;10.3390/polym8080274;FALSE
Universität Leipzig;2016;1196,76;10.3390/polym8100353;FALSE
Universität Leipzig;2016;1288,77;10.1002/2211-5463.12097;FALSE
Universität Leipzig;2016;1288,77;10.1002/2211-5463.12053;FALSE
Universität Leipzig;2016;1386,35;10.1038/srep37393;FALSE
Universität Leipzig;2016;1386,35;10.1038/srep22261;FALSE
Universität Leipzig;2016;1386,35;10.1038/srep31951;FALSE
Universität Leipzig;2016;1386,35;10.1038/srep28901;FALSE
Universität Leipzig;2016;1386,35;10.1038/srep34386;FALSE
Universität Leipzig;2016;1386,35;10.1038/srep32212;FALSE
Universität Leipzig;2016;1386,35;10.1038/srep21937;FALSE
Universität Leipzig;2016;1392,3;10.1088/1367-2630/18/11/113041;FALSE
Universität Leipzig;2016;1415,79;10.1371/journal.pone.0147523;FALSE
Universität Leipzig;2016;1424,83;10.1371/journal.pone.0147050;FALSE
Universität Leipzig;2016;1426,35;10.1371/journal.pone.0152897;FALSE
Universität Leipzig;2016;1427,33;10.1136/bmjopen-2015-010845;FALSE
Universität Leipzig;2016;1429,37;10.1063/1.4963076;FALSE
Universität Leipzig;2016;1438,1;10.1371/journal.pone.0151223;FALSE
Universität Leipzig;2016;1448,6;10.1371/journal.pone.0148312;FALSE
Universität Leipzig;2016;1466,97;10.3390/ijms17071099;FALSE
Universität Leipzig;2016;1477,65;10.1371/journal.pone.0149072;FALSE
Universität Leipzig;2016;1479,05;10.1097/MD.0000000000002963;FALSE
Universität Leipzig;2016;1504,16;10.1186/s13015-016-0071-y;FALSE
Universität Leipzig;2016;1504,16;10.1186/s13037-016-0095-8;FALSE
Universität Leipzig;2016;1506,9;10.1063/1.4971794;FALSE
Universität Leipzig;2016;1523,2;10.1186/s13550-016-0200-0;FALSE
Universität Leipzig;2016;1563,66;10.1002/2016EF000440;FALSE
Universität Leipzig;2016;1567,72;10.1371/journal.pone.0155479;FALSE
Universität Leipzig;2016;1567,86;10.1371/journal.pone.0148607;FALSE
Universität Leipzig;2016;1577,73;10.1371/journal.pone.0159887;FALSE
Universität Leipzig;2016;1580,82;10.1371/journal.pone.0156047;FALSE
Universität Leipzig;2016;1581,83;10.3390/ijms17111945;FALSE
Universität Leipzig;2016;1594,6;10.1186/s12888-016-0728-6;FALSE
Universität Leipzig;2016;1594,6;10.1186/s12917-016-0719-3;FALSE
Universität Leipzig;2016;1594,6;10.1186/s12995-016-0091-z;FALSE
Universität Leipzig;2016;1594,6;10.1186/s13046-016-0376-1;FALSE
Universität Leipzig;2016;1595,68;10.3390/ijerph13111099;FALSE
Universität Leipzig;2016;1609,56;10.1371/journal.pone.0156468;FALSE
Universität Leipzig;2016;1609,57;10.1371/journal.pone.0156647;FALSE
