institution,period,euro,doi,is_hybrid
Universität Leipzig,2022,1933.69,10.1038/s41598-021-94998-5,FALSE
Universität Leipzig,2022,1960.79,10.1186/s12888-021-03269-0,FALSE
Universität Leipzig,2022,1894.48,10.1186/s12891-021-04956-5,FALSE
Universität Leipzig,2022,1523.2,10.1111/nrm.12336,FALSE
Universität Leipzig,2022,1837.0,10.1038/s41598-021-93242-4,FALSE
Universität Leipzig,2022,1960.79,10.1186/s13018-022-03041-4,FALSE
Universität Leipzig,2022,1545.18,10.3390/life11121430,FALSE
Universität Leipzig,2022,1763.72,10.1186/s41231-022-00123-7,FALSE
Universität Leipzig,2022,1842.55,10.1186/s12884-021-04111-x,FALSE
Universität Leipzig,2022,2001.37,10.1038/s41598-022-05326-4,FALSE
Universität Leipzig,2022,1999.2,10.1002/clc.23720,FALSE
Universität Leipzig,2022,1842.55,10.1186/s12884-021-04038-3,FALSE
Universität Leipzig,2022,2001.37,10.1038/s41598-022-11182-z,FALSE
Universität Leipzig,2022,2138.14,10.1186/s12889-021-11302-w,FALSE
Universität Leipzig,2022,2713.2,10.1002/jcsm.12817,FALSE
Universität Leipzig,2022,1713.6,10.1002/ece3.8198,FALSE
Universität Leipzig,2022,1665.19,10.1186/s13015-021-00196-3,FALSE
Universität Leipzig,2022,1933.69,10.1038/s41420-021-00651-5,FALSE
Universität Leipzig,2022,1960.79,10.1186/s12871-022-01668-8,FALSE
Universität Leipzig,2022,1837.0,10.1038/s41598-021-94279-1,FALSE
Universität Leipzig,2022,1894.48,10.1186/s12887-021-02953-0,FALSE
Universität Leipzig,2022,2059.32,10.1186/s12877-022-02758-5,FALSE
Universität Leipzig,2022,1078.93,10.1186/s13256-021-02951-x,FALSE
Universität Leipzig,2022,1989.68,10.1186/s12893-021-01431-9,FALSE
Universität Leipzig,2022,2380.0,10.1002/ueg2.12132,FALSE
Universität Leipzig,2022,1989.68,10.1186/s12893-022-01466-6,FALSE
Universität Leipzig,2022,1428.0,10.1186/s13567-021-00981-3,FALSE
Universität Leipzig,2022,1960.79,10.1186/s12888-021-03416-7,FALSE
Universität Leipzig,2022,1850.45,10.1161/jaha.121.022429,FALSE
Universität Leipzig,2022,2001.37,10.1038/s41598-022-07524-6,FALSE
Universität Leipzig,2022,2065.84,10.1186/s12968-021-00783-8,FALSE
Universität Leipzig,2022,2080.41,10.1186/s12913-022-07490-9,FALSE
Universität Leipzig,2022,2180.08,10.1186/s13550-021-00804-8,FALSE
Universität Leipzig,2022,1837.0,10.1038/s41598-021-94314-1,FALSE
Universität Leipzig,2022,1837.0,10.1038/s41598-021-93195-8,FALSE
