"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Hamburg TUHH",2020,4389.62,"10.1007/s13399-020-00740-y",TRUE,"Springer Nature","Biomass Conversion and Biorefinery","2190-6815","2190-6815","2190-6823","2190-6815","https://www.springer.com/tdm",TRUE,NA,NA,"ut:000539927000003",NA,FALSE,"DEAL Springer Nature Germany"
"Hamburg TUHH",2020,4389.62,"10.1007/s10570-020-03371-8",TRUE,"Springer Nature","Cellulose","0969-0239","0969-0239","1572-882X","0969-0239","http://www.springer.com/tdm",TRUE,NA,NA,"ut:000555735800003",NA,FALSE,"DEAL Springer Nature Germany"
"Hamburg TUHH",2020,4389.62,"10.1007/s11027-020-09917-2",TRUE,"Springer Nature","Mitigation and Adaptation Strategies for Global Change","1381-2386","1381-2386","1573-1596","1381-2386","http://www.springer.com/tdm",TRUE,NA,NA,"ut:000553754000001",NA,FALSE,"DEAL Springer Nature Germany"
