"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Hamburg TUHH",2021,1047.2,"10.1080/17518253.2021.1943006",FALSE,"Informa UK Limited","Green Chemistry Letters and Reviews","1751-8253","1751-8253","1751-7192","1751-7192","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000663630600001",NA,TRUE
"Hamburg TUHH",2021,1780.88,"10.3390/w13040489",FALSE,"MDPI AG","Water","2073-4441",NA,"2073-4441","2073-4441","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000624891400001",NA,TRUE
"Hamburg TUHH",2021,1930.78,"10.3390/w13060848",FALSE,"MDPI AG","Water","2073-4441",NA,"2073-4441","2073-4441","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000651928300001",NA,TRUE
"Hamburg TUHH",2021,1784.67,"10.3390/w13020167",FALSE,"MDPI AG","Water","2073-4441",NA,"2073-4441","2073-4441","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000611737400001",NA,TRUE
"Hamburg TUHH",2021,1364.82,"10.3390/agriculture11030222",FALSE,"MDPI AG","Agriculture","2077-0472",NA,"2077-0472","2077-0472","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000633225500001",NA,TRUE
"Hamburg TUHH",2021,1789.47,"10.3390/membranes11020106",FALSE,"MDPI AG","Membranes","2077-0375",NA,"2077-0375","2077-0375","https://creativecommons.org/licenses/by/4.0/",TRUE,"33540874","PMC7913055","ut:000622772400001",NA,TRUE
"Hamburg TUHH",2021,2345.49,"10.1016/j.mec.2021.e00167",FALSE,"Elsevier BV","Metabolic Engineering Communications","2214-0301","2214-0301",NA,"2214-0301","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"33665119","PMC7907822",NA,NA,TRUE
"Hamburg TUHH",2021,1576.75,"10.1080/19942060.2021.1943532",FALSE,"Informa UK Limited","Engineering Applications of Computational Fluid Mechanics","1994-2060","1994-2060","1997-003X","1994-2060","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000669105800001",NA,TRUE
"Hamburg TUHH",2021,1931.47,"10.3390/en14092444",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000650171500001",NA,TRUE
"Hamburg TUHH",2021,1499.54,"10.1371/journal.pone.0247633",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"33909615","PMC8081240","ut:000662174400007",NA,TRUE
"Hamburg TUHH",2021,661.84,"10.1155/2021/9989395",FALSE,"Hindawi Publishing Corporation","Case Reports in Orthopedics","2090-6757","2090-6749","2090-6757","2090-6757","https://creativecommons.org/licenses/by/4.0/",TRUE,"34659855","PMC8516556",NA,NA,TRUE
"Hamburg TUHH",2021,1834.9,"10.3390/su13095064",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050","2071-1050","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000650865600001",NA,TRUE
"Hamburg TUHH",2021,1073.03,"10.3390/app11073107",FALSE,"MDPI AG","Applied Sciences","2076-3417",NA,"2076-3417","2076-3417","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000638378600001",NA,TRUE
"Hamburg TUHH",2021,1931.47,"10.3390/en14113154",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000659858700001",NA,TRUE
"Hamburg TUHH",2021,1834.9,"10.3390/su13148035",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050","2071-1050","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000677135400001",NA,TRUE
"Hamburg TUHH",2021,1834.9,"10.3390/su13105717",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050","2071-1050","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000662592400001",NA,TRUE
"Hamburg TUHH",2021,965.73,"10.3390/wevj12020076",FALSE,"MDPI AG","World Electric Vehicle Journal","2032-6653",NA,"2032-6653","2032-6653","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Hamburg TUHH",2021,1834.9,"10.3390/su13126751",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050","2071-1050","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000666396200001",NA,TRUE
"Hamburg TUHH",2021,1502.26,"10.3390/ma14113133",FALSE,"MDPI AG","Materials","1996-1944",NA,"1996-1944","1996-1944","https://creativecommons.org/licenses/by/4.0/",TRUE,"34200365","PMC8201139","ut:000660265900001",NA,TRUE
"Hamburg TUHH",2021,3039.65,"10.3389/fpsyg.2021.716433",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"34912262",NA,"ut:000731670000001",NA,TRUE
"Hamburg TUHH",2021,2606.1,"10.1016/j.artd.2021.10.005",FALSE,"Elsevier BV","Arthroplasty Today","2352-3441","2352-3441",NA,"2352-3441","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35106353","PMC8789517",NA,NA,TRUE
"Hamburg TUHH",2021,1126.69,"10.3390/su13126772",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050","2071-1050","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000667061600001",NA,TRUE
"Hamburg TUHH",2021,2746.31,"10.1063/5.0050770",FALSE,"AIP Publishing","APL Photonics","2378-0967",NA,"2378-0967","2378-0967",NA,TRUE,NA,NA,"ut:000691877700002",NA,TRUE
"Hamburg TUHH",2021,1931.47,"10.3390/en14154548",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000681941800001",NA,TRUE
"Hamburg TUHH",2021,2653.7,"10.1016/j.matdes.2021.110300",FALSE,"Elsevier BV","Materials & Design","0264-1275","0264-1275",NA,"0264-1275","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000734340600009",NA,TRUE
"Hamburg TUHH",2021,1073.03,"10.3390/pr9091585",FALSE,"MDPI AG","Processes","2227-9717",NA,"2227-9717","2227-9717","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000699841900001",NA,TRUE
"Hamburg TUHH",2021,1545.18,"10.3390/resources10090091",FALSE,"MDPI AG","Resources","2079-9276",NA,"2079-9276","2079-9276","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000701187700001",NA,TRUE
"Hamburg TUHH",2021,1545.18,"10.3390/act10070163",FALSE,"MDPI AG","Actuators","2076-0825",NA,"2076-0825","2076-0825","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000686146500001",NA,TRUE
"Hamburg TUHH",2021,1931.47,"10.3390/app11157106",FALSE,"MDPI AG","Applied Sciences","2076-3417",NA,"2076-3417","2076-3417","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000681817700001",NA,TRUE
"Hamburg TUHH",2021,2124.61,"10.3390/s21155171",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000682171000001",NA,TRUE
"Hamburg TUHH",2021,1834.9,"10.3390/su132313266",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050","2071-1050","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000735121000001",NA,TRUE
"Hamburg TUHH",2021,1352.03,"10.3390/fluids6090321",FALSE,"MDPI AG","Fluids","2311-5521",NA,"2311-5521","2311-5521","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000699828800001",NA,TRUE
"Hamburg TUHH",2021,940.1,"10.1016/j.jcomc.2021.100191",FALSE,"Elsevier BV","Composites Part C: Open Access","2666-6820","2666-6820",NA,"2666-6820","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Hamburg TUHH",2021,1448.6,"10.3390/polym13173000",FALSE,"MDPI AG","Polymers","2073-4360",NA,"2073-4360","2073-4360","https://creativecommons.org/licenses/by/4.0/",TRUE,"34503040","PMC8434000","ut:000694389300001",NA,TRUE
"Hamburg TUHH",2021,1738.33,"10.3390/met11121948",FALSE,"MDPI AG","Metals","2075-4701",NA,"2075-4701","2075-4701","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000736871100001",NA,TRUE
"Hamburg TUHH",2021,1502.26,"10.3390/ma15010240",FALSE,"MDPI AG","Materials","1996-1944",NA,"1996-1944","1996-1944","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000752852300001",NA,TRUE
"Hamburg TUHH",2021,2221.19,"10.3390/ijerph19020773",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"35055594","PMC8775808","ut:000748099000001",NA,TRUE
"Hamburg TUHH",2021,1931.47,"10.3390/app12020547",FALSE,"MDPI AG","Applied Sciences","2076-3417",NA,"2076-3417","2076-3417","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000746529300001",NA,TRUE
