"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Leibniz-ZALF","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",25423.2,"01ygyzs83_sn2024deal_2024"
"Leibniz-ZALF","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",3466.8,"01ygyzs83_sn2024deal_2024"
"Leibniz-ZALF","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",19579.42,"01ygyzs83_wiley2024deal_2024"
"Leibniz-ZALF","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",4010.24,"01ygyzs83_wiley2024deal_2024"
"Leibniz-ZALF","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",20465.89,"01ygyzs83_els2023deal_2024"
"Leibniz-ZALF","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",30698.3,"01ygyzs83_els2023deal_2024"
"Leibniz-ZALF","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",4276.86,"01ygyzs83_tf2024zbw_2024"
"Leibniz-ZALF","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",2563.72,"01ygyzs83_tf2024zbw_2024"
"Leibniz-ZALF","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",1759.89,"01ygyzs83_sn2020deal_2022"
"Leibniz-ZALF","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",215.79,"01ygyzs83_sn2020deal_2022"
"Leibniz-ZALF","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",3868.22,"01ygyzs83_sn2020deal_2023"
"Leibniz-ZALF","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",474.3,"01ygyzs83_sn2020deal_2023"
"Leibniz-ZALF","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",31995.77,"01ygyzs83_sn2020deal_2023"
"Leibniz-ZALF","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",3923.09,"01ygyzs83_sn2020deal_2023"
"Leibniz-ZALF","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",22299.95,"01ygyzs83_wiley2019deal_2023"
"Leibniz-ZALF","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",19264.89,"01ygyzs83_wiley2019deal_2023"
