institution_ror,institution,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s00063-023-01085-w,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s00105-023-05216-4,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s00216-023-04580-3,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s00259-023-06522-8,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s00441-023-03763-9,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s00481-022-00742-6,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s00701-022-05470-w,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s10008-023-05621-8,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s10072-023-07042-x,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s10147-023-02407-w,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s10639-023-11705-9,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s10643-023-01560-1,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s10826-023-02712-y,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s10994-023-06384-z,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s11109-023-09908-4,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s11162-023-09738-7,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s11185-023-09286-9,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s11229-023-04417-7,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s11553-023-01028-5,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s11609-023-00502-3,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s11609-023-00503-2,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s11615-023-00456-4,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s11634-023-00573-3,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s12144-023-04755-2,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s12144-023-04807-7,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s12220-023-01460-1,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s12232-023-00430-x,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s12268-023-1947-2,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s12526-022-01326-9,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,4166.18,10.1007/s12526-023-01342-3,TRUE,journal article,sn2020deal,033n9gh91_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
