"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Oldenburg U",2016,1215.56,"10.1371/journal.pone.0145610",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203",NA,TRUE,"26730702","PMC4701218","ut:000367801400042",NA,TRUE
"Oldenburg U",2016,1014,"10.1088/1367-2630/18/1/013017",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630","1367-2630",NA,TRUE,NA,NA,"ut:000372363400001",NA,TRUE
"Oldenburg U",2016,1246.88,"10.1371/journal.pone.0147819",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203",NA,TRUE,"26953791","PMC4783096","ut:000371991300002",NA,TRUE

"Oldenburg U",2016,728,"10.1186/s13256-016-1029-x",FALSE,"Springer Nature","Journal of Medical Case Reports","1752-1947",NA,"1752-1947","1752-1947",NA,TRUE,"27599567","PMC5011909",NA,NA,TRUE
"Oldenburg U",2016,1259.61,"10.3389/fnsys.2016.00051",FALSE,"Frontiers Media SA","Frontiers in Systems Neuroscience","1662-5137",NA,"1662-5137","1662-5137",NA,TRUE,"27445714","PMC4916211","ut:000378394700001",NA,TRUE
"Oldenburg U",2016,1259.61,"10.3389/fnbeh.2016.00055",FALSE,"Frontiers Media SA","Frontiers in Behavioral Neuroscience","1662-5153",NA,"1662-5153","1662-5153",NA,TRUE,"27047356","PMC4801848","ut:000372568400001",NA,TRUE
"Oldenburg U",2016,1679.48,"10.3389/fnhum.2016.00135",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161","1662-5161",NA,TRUE,"27065835","PMC4809871","ut:000372928600002",NA,TRUE
"Oldenburg U",2016,1464.74,"10.3390/md14050089",FALSE,"MDPI AG","Marine Drugs","1660-3397",NA,"1660-3397","1660-3397",NA,TRUE,"27164116","PMC4882563","ut:000377981400008",NA,TRUE
"Oldenburg U",2016,660.79,"10.3390/sym8060046",FALSE,"MDPI AG","Symmetry","2073-8994",NA,"2073-8994","2073-8994",NA,TRUE,NA,NA,"ut:000378737600009",NA,TRUE
"Oldenburg U",2016,1520,"10.1136/bmjopen-2016-011912",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055","2044-6055",NA,TRUE,"27855090","PMC5073589",NA,NA,TRUE
"Oldenburg U",2016,1342.32,"10.1002/ese3.116",FALSE,"Wiley-Blackwell","Energy Science & Engineering","20500505",NA,NA,"2050-0505","http://doi.wiley.com/10.1002/tdm_license_1",TRUE,NA,NA,"ut:000377213700001",NA,FALSE
"Oldenburg U",2016,462.19,"10.1177/2331216516655794",FALSE,"SAGE Publications","Trends in Hearing","2331-2165","2331-2165","2331-2165","2331-2165",NA,TRUE,"27604781","PMC5017568","ut:000383389700005",NA,TRUE
"Oldenburg U",2016,220.98,"10.3389/fpsyg.2016.00388",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078",NA,TRUE,"27047416","PMC4800762",NA,NA,TRUE
"Oldenburg U",2016,1661.8,"10.3389/fnhum.2016.00245",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161","1662-5161",NA,TRUE,"27252642","PMC4879138","ut:000376589800001",NA,TRUE
"Oldenburg U",2016,790.93,"10.3389/fpsyt.2016.00117",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640",NA,"1664-0640","1664-0640",NA,TRUE,"27445873","PMC4921925","ut:000378495900002",NA,TRUE
"Oldenburg U",2016,621.9,"10.7717/peerj.1936",FALSE,"PeerJ","PeerJ","2167-8359",NA,"2167-8359","2167-8359","http://creativecommons.org/licenses/by/4.0/",TRUE,"27114882","PMC4841226","ut:000374374300011",NA,TRUE
"Oldenburg U",2016,595,"10.1515/ncrs-2016-0074",FALSE,"Walter de Gruyter GmbH","Zeitschrift für Kristallographie - New Crystal Structures","2197-4578","1433-7266","2197-4578","1433-7266","http://creativecommons.org/licenses/by-nc-nd/3.0",TRUE,NA,NA,NA,NA,FALSE
"Oldenburg U",2016,1040,"10.1186/s40798-016-0061-0",FALSE,"Springer Nature","Sports Medicine - Open","2199-1170","2199-1170","2198-9761","2198-9761","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"Oldenburg U",2016,1370.29,"10.1186/s12939-016-0335-7",FALSE,"Springer Nature","International Journal for Equity in Health","1475-9276",NA,"1475-9276","1475-9276",NA,TRUE,"26944542","PMC4779225","ut:000371392600001",NA,TRUE
"Oldenburg U",2016,229.98,NA,FALSE,"Mongabay","Tropical Conservation Science","1940-0829",NA,NA,"1940-0829",NA,FALSE,NA,NA,NA,"tropicalconservationscience.mongabay.com/content/v9/tcs_v9i2_629-647_Einzmann.pdf",TRUE
"Oldenburg U",2016,1138.31,"10.3390/e18050187",FALSE,"MDPI AG","Entropy","1099-4300",NA,"1099-4300","1099-4300",NA,TRUE,NA,NA,"ut:000377262900030",NA,TRUE
"Oldenburg U",2016,1459.82,"10.3389/fmars.2016.00119",FALSE,"Frontiers Media SA","Frontiers in Marine Science","2296-7745",NA,"2296-7745","2296-7745",NA,TRUE,NA,NA,NA,NA,TRUE
"Oldenburg U",2016,350,"10.2971/jeos.2016.16014",FALSE,"European Optical Society","Journal of the European Optical Society: Rapid Publications","1990-2573",NA,"1990-2573","1990-2573",NA,TRUE,NA,NA,"ut:000374213900001",NA,FALSE
"Oldenburg U",2016,1248.56,"10.3390/en9070510",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073",NA,TRUE,NA,NA,"ut:000381497300033",NA,TRUE
"Oldenburg U",2016,308.18,"10.1177/2331216516655795",FALSE,"SAGE Publications","Trends in Hearing","2331-2165","2331-2165","2331-2165","2331-2165",NA,TRUE,"27604782","PMC5017573","ut:000383389700002",NA,TRUE
"Oldenburg U",2016,1360.78,"10.1155/2016/3616807",FALSE,"Hindawi Publishing Corporation","Neural Plasticity","2090-5904","2090-5904","1687-5443","1687-5443","http://creativecommons.org/licenses/by/4.0/",TRUE,"27242932","PMC4868897","ut:000376019100001",NA,TRUE
"Oldenburg U",2016,1269.26,"10.3389/fnhum.2016.00010",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161","1662-5161",NA,TRUE,"26869898","PMC4737907",NA,NA,TRUE
"Oldenburg U",2016,1576.01,"10.3390/rs8100809",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292","2072-4292",NA,TRUE,NA,NA,"ut:000387357300023",NA,TRUE
"Oldenburg U",2016,1338.75,"10.5194/acp-2016-2",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics Discussions","1680-7375",NA,"1680-7375","1680-7375","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"Oldenburg U",2016,500,"10.4081/gh.2016.405",FALSE,"PAGEPress Publications","Geospatial Health","1970-7096","1827-1987","1970-7096","1827-1987","http://creativecommons.org/licenses/by-nc/4.0",TRUE,"27245797",NA,"ut:000377592200006",NA,TRUE
"Oldenburg U",2016,1316.14,"10.1371/journal.pone.0157018",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203",NA,TRUE,"27280775","PMC4900563","ut:000377563000068",NA,TRUE
"Oldenburg U",2016,1254.15,"10.3389/fpsyg.2016.00990",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078",NA,TRUE,"27458400","PMC4930932","ut:000378914000001",NA,TRUE
