"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Pädagogische Hochschule Thurgau",2024,6335.29,"10.3262/978-3-7799-7135-1",FALSE,"Beltz","Frühe Sprachbildung in pädagogischen Einrichtungen","978-3-7799-7135-1","978-3-7799-7134-4","978-3-7799-7135-1",NA,FALSE,TRUE
