DOI;Endbetrag (Euro);Institution;Period;opt_out
10.1007/s40860-020-00122-1;2750;KIT;2021;TRUE
10.1007/s11553-021-00873-6;2750;KIT;2021;TRUE
10.1007/s10884-021-09943-x;2750;KIT;2021;TRUE
10.1007/s10853-020-05674-4;2750;KIT;2021;TRUE
