"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"KIT",2019,2231.25,"10.5194/acp-18-14271-2018",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000446731000002",NA,TRUE
"KIT",2019,1428,"10.5194/amt-11-5657-2018",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548","1867-1381","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000447633700001",NA,TRUE
"KIT",2019,1338.75,"10.5194/acp-18-15767-2018",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000449342400003",NA,TRUE
"KIT",2019,1785,"10.5194/acp-18-16461-2018",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000450808500001",NA,TRUE
"KIT",2019,2250,"10.5194/acp-18-15643-2018",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000448701900007",NA,TRUE
"KIT",2019,2052.75,"10.5194/amt-11-5901-2018",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548","1867-1381","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000448313900001",NA,TRUE
"KIT",2019,1392.3,"10.1088/1367-2630/ab03da",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630","1367-2630","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000461517300006",NA,TRUE
"KIT",2019,1249.5,"10.5194/acp-18-15437-2018",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000448475400005",NA,TRUE
"KIT",2019,2142,"10.5194/acp-18-15363-2018",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000448475400001",NA,TRUE
"KIT",2019,1428,"10.5194/acp-18-16537-2018",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000450885500001",NA,TRUE
"KIT",2019,892.5,"10.5194/amt-11-5461-2018",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548","1867-1381","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000446795600002",NA,TRUE
"KIT",2019,2227.68,"10.5194/gmd-11-4043-2018",FALSE,"Copernicus GmbH","Geoscientific Model Development","1991-9603",NA,"1991-9603","1991-959X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000446811700003",NA,TRUE
"KIT",2019,1799.28,"10.5194/gmd-11-5113-2018",FALSE,"Copernicus GmbH","Geoscientific Model Development","1991-9603",NA,"1991-9603","1991-959X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000453317700001",NA,TRUE
"KIT",2019,1606.5,"10.5194/acp-18-18169-2018",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000454144300003",NA,TRUE
"KIT",2019,277.94,"10.3389/fmicb.2019.02740",FALSE,"Frontiers Media SA","Frontiers in Microbiology","1664-302X",NA,"1664-302X","1664-302X","https://creativecommons.org/licenses/by/4.0/",TRUE,"31849888","PMC6901909","ut:000502348900001",NA,TRUE
"KIT",2019,2341.28,"10.3389/fphys.2018.01910",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X",NA,"1664-042X","1664-042X","https://creativecommons.org/licenses/by/4.0/",TRUE,"30692934","PMC6339942","ut:000455663600002",NA,TRUE
"KIT",2019,1530.88,"10.3389/fbioe.2019.00023",FALSE,"Frontiers Media SA","Frontiers in Bioengineering and Biotechnology","2296-4185",NA,"2296-4185","2296-4185","https://creativecommons.org/licenses/by/4.0/",TRUE,"30838205","PMC6389598","ut:000459195400002",NA,TRUE
"KIT",2019,1700.97,"10.3389/fchem.2018.00656",FALSE,"Frontiers Media SA","Frontiers in Chemistry","2296-2646",NA,"2296-2646","2296-2646","https://creativecommons.org/licenses/by/4.0/",TRUE,"30697538","PMC6341060","ut:000455702100001",NA,TRUE
"KIT",2019,1700.97,"10.3389/fbioe.2018.00211",FALSE,"Frontiers Media SA","Frontiers in Bioengineering and Biotechnology","2296-4185",NA,"2296-4185","2296-4185","https://creativecommons.org/licenses/by/4.0/",TRUE,"30693280","PMC6339869","ut:000455450700001",NA,TRUE
"KIT",2019,1396,"10.1186/s12887-019-1637-x",FALSE,"Springer Nature","BMC Pediatrics","1471-2431",NA,"1471-2431","1471-2431","http://creativecommons.org/licenses/by/4.0/",TRUE,"31382947","PMC6683391","ut:000479249800002",NA,TRUE
"KIT",2019,4581.5,"10.1038/s41467-019-08360-5",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"30778054","PMC6379405","ut:000458864600014",NA,TRUE
"KIT",2019,1808.8,"10.1080/16000870.2019.1618678",FALSE,"Informa UK Limited","Tellus A","1600-0870",NA,"1600-0870","0280-6495","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,"ut:000469331500001",NA,TRUE
"KIT",2019,2668.92,"10.3389/fnhum.2019.00165",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161","1662-5161","https://creativecommons.org/licenses/by/4.0/",TRUE,"31213998","PMC6557302","ut:000470291800001",NA,TRUE
"KIT",2019,2607.56,"10.3389/fmicb.2019.00126",FALSE,"Frontiers Media SA","Frontiers in Microbiology","1664-302X",NA,"1664-302X","1664-302X","https://creativecommons.org/licenses/by/4.0/",TRUE,"30804910","PMC6370747","ut:000457779700001",NA,TRUE
"KIT",2019,1530.88,"10.3389/fchem.2019.00006",FALSE,"Frontiers Media SA","Frontiers in Chemistry","2296-2646",NA,"2296-2646","2296-2646","https://creativecommons.org/licenses/by/4.0/",TRUE,"30733942","PMC6353784","ut:000456719600001",NA,TRUE
"KIT",2019,1595.46,"10.3390/s19030749",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,"30759877","PMC6387415","ut:000459941200312",NA,TRUE
"KIT",2019,1359.71,"10.3390/molecules24020324",FALSE,"MDPI AG","Molecules","1420-3049",NA,"1420-3049","1420-3049","https://creativecommons.org/licenses/by/4.0/",TRUE,"30658399","PMC6359094","ut:000457137200110",NA,TRUE
"KIT",2019,4581.5,"10.1038/s41467-018-08175-w",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"30651553","PMC6335428","ut:000455761000006",NA,TRUE
"KIT",2019,1420.35,"10.1371/journal.pone.0209022",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"30540830","PMC6291237","ut:000452898600107",NA,TRUE
"KIT",2019,1170.46,"10.1063/1.5080980",FALSE,"AIP Publishing","APL Photonics","2378-0967",NA,"2378-0967","2378-0967",NA,TRUE,NA,NA,"ut:000460031000002",NA,TRUE
"KIT",2019,491.37,"10.7150/jgen.32210",FALSE,"Ivyspring International Publisher","Journal of Genomics","1839-9940","1839-9940",NA,"1839-9940",NA,TRUE,"30820256","PMC6389497",NA,NA,TRUE
"KIT",2019,2163,"10.1127/metz/2019/0930",FALSE,"Schweizerbart","Meteorologische Zeitschrift","0941-2948","0941-2948",NA,"0941-2948",NA,TRUE,NA,NA,"ut:000462358200002",NA,TRUE
"KIT",2019,1375.64,"10.3390/ijerph16030415",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"30709045","PMC6388266","ut:000459113600121",NA,TRUE
"KIT",2019,441.22,"10.3390/ma12030426",FALSE,"MDPI AG","Materials","1996-1944",NA,"1996-1944","1996-1944","https://creativecommons.org/licenses/by/4.0/",TRUE,"30704123","PMC6384736","ut:000460768000095",NA,TRUE
"KIT",2019,850,"10.1016/j.elecom.2019.02.001",FALSE,"Elsevier BV","Electrochemistry Communications","1388-2481","1388-2481",NA,"1388-2481","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,"ut:000463344400026",NA,TRUE
"KIT",2019,1349.52,"10.3390/ijms20030604",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"30704134","PMC6387039","ut:000462412500148",NA,TRUE
"KIT",2019,1592.04,"10.3390/s18103539",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,"30347701","PMC6210404","ut:000448661500367",NA,TRUE
"KIT",2019,1349.52,"10.3390/ma12030447",FALSE,"MDPI AG","Materials","1996-1944",NA,"1996-1944","1996-1944","https://creativecommons.org/licenses/by/4.0/",TRUE,"30717126","PMC6385164","ut:000460768000116",NA,TRUE
"KIT",2019,1042.39,"10.1128/mra.01676-18",FALSE,"American Society for Microbiology","Microbiology Resource Announcements","2576-098X",NA,"2576-098X","2576-098X","https://creativecommons.org/licenses/by/4.0/",TRUE,"30834372","PMC6386573",NA,NA,FALSE
"KIT",2019,2142,"10.5194/hess-23-1015-2019",FALSE,"Copernicus GmbH","Hydrology and Earth System Sciences","1607-7938",NA,"1607-7938","1027-5606","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000459174100001",NA,TRUE
"KIT",2019,765.09,"10.3390/math7040355",FALSE,"MDPI AG","Mathematics","2227-7390",NA,"2227-7390","2227-7390","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000467495500048",NA,TRUE
"KIT",2019,911.34,"10.3390/catal9020164",FALSE,"MDPI AG","Catalysts","2073-4344",NA,"2073-4344","2073-4344","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000460702200058",NA,TRUE
"KIT",2019,1285.2,"10.5194/acp-19-4311-2019",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000463364000009",NA,TRUE
"KIT",2019,963.9,"10.5194/acp-19-2871-2019",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000460444600001",NA,TRUE
"KIT",2019,2350.2,"10.1063/1.5083792",FALSE,"AIP Publishing","APL Materials","2166-532X",NA,"2166-532X","2166-532X",NA,TRUE,NA,NA,"ut:000462880800016",NA,TRUE
"KIT",2019,1490,"10.1038/s41598-019-41767-0",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"30926918","PMC6441043","ut:000462728000022",NA,TRUE
"KIT",2019,1591.54,"10.1371/journal.pone.0208003",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"30625132","PMC6326568","ut:000455359400010",NA,TRUE
"KIT",2019,430,"10.1016/j.dib.2019.103703",FALSE,"Elsevier BV","Data in Brief","2352-3409","2352-3409",NA,"2352-3409","http://creativecommons.org/licenses/by/4.0/",TRUE,"30805425","PMC6373205","ut:000480320100032",NA,TRUE
"KIT",2019,5105.1,"10.1038/s41467-019-08929-0",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"30816111","PMC6395683","ut:000459900300001",NA,TRUE
"KIT",2019,1603.62,"10.3390/ma12060989",FALSE,"MDPI AG","Materials","1996-1944",NA,"1996-1944","1996-1944","https://creativecommons.org/licenses/by/4.0/",TRUE,"30917490","PMC6471842","ut:000465025400051",NA,TRUE
"KIT",2019,1560,"10.1038/s41524-019-0166-3",FALSE,"Springer Nature","npj Computational Materials","2057-3960",NA,"2057-3960","2057-3960","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000460611600001",NA,TRUE
"KIT",2019,1356.03,"10.3390/polym11040633",FALSE,"MDPI AG","Polymers","2073-4360",NA,"2073-4360","2073-4360","https://creativecommons.org/licenses/by/4.0/",TRUE,"30959918","PMC6523912","ut:000467312900062",NA,TRUE
"KIT",2019,1817.65,"10.1127/metz/2019/0878",FALSE,"Schweizerbart","Meteorologische Zeitschrift","0941-2948","0941-2948",NA,"0941-2948",NA,TRUE,NA,NA,"ut:000462358200003",NA,TRUE
"KIT",2019,1122.31,"10.3390/app9040728",FALSE,"MDPI AG","Applied Sciences","2076-3417",NA,"2076-3417","2076-3417","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000460696500114",NA,TRUE
"KIT",2019,756.8,"10.3390/pr7030139",FALSE,"MDPI AG","Processes","2227-9717",NA,"2227-9717","2227-9717","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000465632200005",NA,TRUE
"KIT",2019,1346.77,"10.3390/rs11050479",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292","2072-4292","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000462544500007",NA,TRUE
"KIT",2019,1197.13,"10.3390/catal9030227",FALSE,"MDPI AG","Catalysts","2073-4344",NA,"2073-4344","2073-4344","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000465012800021",NA,TRUE
"KIT",2019,1856.4,"10.1088/1367-2630/ab0a94",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630","1367-2630","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000465910200001",NA,TRUE
"KIT",2019,1346.77,"10.3390/f10030213",FALSE,"MDPI AG","Forests","1999-4907",NA,"1999-4907","1999-4907","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000464459600003",NA,TRUE
"KIT",2019,311.32,"10.3390/systems7010016",FALSE,"MDPI AG","Systems","2079-8954",NA,"2079-8954","2079-8954","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000464065900001",NA,TRUE
"KIT",2019,1773.1,"10.1038/s41598-019-41081-9",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"30874602","PMC6420631","ut:000461303900002",NA,TRUE
"KIT",2019,961.98,"10.3390/atmos10030150",FALSE,"MDPI AG","Atmosphere","2073-4433",NA,"2073-4433","2073-4433","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000464159900001",NA,TRUE
"KIT",2019,1338.75,"10.5194/gmd-12-2033-2019",FALSE,"Copernicus GmbH","Geoscientific Model Development","1991-9603",NA,"1991-9603","1991-959X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000468919400001",NA,TRUE
"KIT",2019,892.7,"10.3390/metabo9030055",FALSE,"MDPI AG","Metabolites","2218-1989",NA,"2218-1989","2218-1989","https://creativecommons.org/licenses/by/4.0/",TRUE,"30901936","PMC6468719","ut:000464169600002",NA,TRUE
"KIT",2019,1773.1,"10.1038/s41598-019-41440-6",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"30914697","PMC6435812","ut:000462300100016",NA,TRUE
"KIT",2019,1122.98,"10.3390/app9061256",FALSE,"MDPI AG","Applied Sciences","2076-3417",NA,"2076-3417","2076-3417","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000464376500010",NA,TRUE
"KIT",2019,311.82,"10.3390/ht8020007",FALSE,"MDPI AG","High-Throughput","2571-5135",NA,"2571-5135","2571-5135","https://creativecommons.org/licenses/by/4.0/",TRUE,"30934705","PMC6631817",NA,NA,TRUE
"KIT",2019,428.4,"10.5194/adgeo-46-1-2019",FALSE,"Copernicus GmbH","Advances in Geosciences","1680-7359",NA,"1680-7359","1680-7340","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"KIT",2019,1715.47,"10.3389/feart.2019.00136",FALSE,"Frontiers Media SA","Frontiers in Earth Science","2296-6463",NA,"2296-6463","2296-6463","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000470005400001",NA,TRUE
"KIT",2019,2662.41,"10.3389/fpsyg.2019.01430",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"31275217","PMC6593110","ut:000472148800001",NA,TRUE
"KIT",2019,1047.93,"10.3389/fpubh.2019.00230",FALSE,"Frontiers Media SA","Frontiers in Public Health","2296-2565",NA,"2296-2565","2296-2565","https://creativecommons.org/licenses/by/4.0/",TRUE,"31482081","PMC6711341","ut:000481838700001",NA,TRUE
"KIT",2019,880,"10.1186/s40679-019-0065-1",FALSE,"Springer Nature","Advanced Structural and Chemical Imaging","2198-0926",NA,"2198-0926","2198-0926","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000460680700001",NA,FALSE
"KIT",2019,1021.33,"10.3389/ffgc.2019.00026",FALSE,"Frontiers Media SA","Frontiers in Forests and Global Change","2624-893X",NA,"2624-893X","2624-893X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000516822600001",NA,TRUE
"KIT",2019,2374.27,"10.1063/1.5094579",FALSE,"AIP Publishing","APL Photonics","2378-0967",NA,"2378-0967","2378-0967",NA,TRUE,NA,NA,"ut:000478912200003",NA,TRUE
"KIT",2019,1336.35,"10.3390/app9071303",FALSE,"MDPI AG","Applied Sciences","2076-3417",NA,"2076-3417","2076-3417","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000466547500038",NA,TRUE
"KIT",2019,1425.44,"10.3390/nano9040501",FALSE,"MDPI AG","Nanomaterials","2079-4991",NA,"2079-4991","2079-4991","https://creativecommons.org/licenses/by/4.0/",TRUE,"30939755","PMC6523543","ut:000467768800017",NA,TRUE
"KIT",2019,1606.5,"10.5194/amt-12-1513-2019",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548","1867-1381","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000460840100001",NA,TRUE
"KIT",2019,1820.7,"10.5194/hess-23-971-2019",FALSE,"Copernicus GmbH","Hydrology and Earth System Sciences","1607-7938",NA,"1607-7938","1027-5606","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000459027900004",NA,TRUE
"KIT",2019,1722.96,"10.1371/journal.pone.0214219",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"31002711","PMC6474650","ut:000465019900003",NA,TRUE
"KIT",2019,1785,"10.5194/hess-23-1083-2019",FALSE,"Copernicus GmbH","Hydrology and Earth System Sciences","1607-7938",NA,"1607-7938","1027-5606","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000459685700001",NA,TRUE
"KIT",2019,1695.75,"10.5194/acp-19-1281-2019",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000457277400005",NA,TRUE
"KIT",2019,1858.32,"10.3389/fchem.2019.00451",FALSE,"Frontiers Media SA","Frontiers in Chemistry","2296-2646",NA,"2296-2646","2296-2646","https://creativecommons.org/licenses/by/4.0/",TRUE,"31294016","PMC6603135","ut:000473052400001",NA,TRUE
"KIT",2019,1875,"10.5194/acp-19-1623-2019",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000458103400001",NA,TRUE
"KIT",2019,1695.75,"10.5194/acp-19-663-2019",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000456052700003",NA,TRUE
"KIT",2019,1890,"10.5194/hess-23-255-2019",FALSE,"Copernicus GmbH","Hydrology and Earth System Sciences","1607-7938",NA,"1607-7938","1027-5606","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000456061400002",NA,TRUE
"KIT",2019,1820.7,"10.5194/acp-19-1835-2019",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000458362200001",NA,TRUE
"KIT",2019,1713.6,"10.5194/bg-16-409-2019",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189","1726-4170","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000456802200001",NA,TRUE
"KIT",2019,851.37,"10.1039/c9ra01537j",FALSE,"Royal Society of Chemistry (RSC)","RSC Advances","2046-2069",NA,"2046-2069","2046-2069","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"35520930","PMC9062385","ut:000466754600037",NA,TRUE
"KIT",2019,1752.82,"10.1371/journal.pone.0220982",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"31412057","PMC6693781","ut:000485012600043",NA,TRUE
"KIT",2019,1603.62,"10.3390/ma12081219",FALSE,"MDPI AG","Materials","1996-1944",NA,"1996-1944","1996-1944","https://creativecommons.org/licenses/by/4.0/",TRUE,"31013970","PMC6514679","ut:000467767400025",NA,TRUE
"KIT",2019,1773.1,"10.1038/s41598-019-42705-w",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"31000787","PMC6472399","ut:000465001600018",NA,TRUE
"KIT",2019,1489,"10.5194/acp-19-4823-2019",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000464035300002",NA,TRUE
