"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"KIT","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"publish",3245.27,"04t3en479_acm2021hebis_2024"
"KIT","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"publish",2727.12,"04t3en479_acm2021hebis_2024"
"KIT","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"read",6810.06,"04t3en479_acm2021hebis_2024"
"KIT","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"read",6364.54,"04t3en479_acm2021hebis_2024"
"KIT","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",28151.96,"04t3en479_aip2024tib_2024"
"KIT","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",23657.11,"04t3en479_aip2024tib_2024"
"KIT","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",15175.35,"04t3en479_aip2024tib_2024"
"KIT","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",14182.57,"04t3en479_aip2024tib_2024"
"KIT","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",-4165.0,"04t3en479_aip2021tib_2023"
"KIT","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",-3500.0,"04t3en479_aip2021tib_2023"
"KIT","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",-1726.55,"04t3en479_aip2021tib_2023"
"KIT","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",-1613.6,"04t3en479_aip2021tib_2023"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",5732.5,"04t3en479_cam2022gac_2024"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",4817.23,"04t3en479_cam2022gac_2024"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",13983.55,"04t3en479_cam2022gac_2024"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",13068.74,"04t3en479_cam2022gac_2024"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"service fee",4.44,"04t3en479_cam2022gac_2024"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"service fee",3.74,"04t3en479_cam2022gac_2024"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"service fee",12.05,"04t3en479_cam2022gac_2024"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"service fee",11.27,"04t3en479_cam2022gac_2024"
