"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Nantes Université",2021,4480,"10.1016/j.celrep.2020.108419",FALSE,"Elsevier BV","Cell Reports","2211-1247","2211-1247",NA,"2211-1247","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"33238118",NA,"ut:000593108100008",NA,TRUE
"Nantes Université",2021,2504,"10.3389/fimmu.2020.611638",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224",NA,"1664-3224","1664-3224","https://creativecommons.org/licenses/by/4.0/",TRUE,"33717052","PMC7945682","ut:000627053000001",NA,TRUE
"Nantes Université",2021,1400.69,"10.1371/journal.pone.0243769",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"33320872","PMC7737978","ut:000600339800007",NA,TRUE
"Nantes Université",2021,3020,"10.1016/j.omtm.2020.11.008",FALSE,"Elsevier BV","Molecular Therapy - Methods & Clinical Development","2329-0501","2329-0501",NA,"2329-0501","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"33376756","PMC7749301","ut:000629246400006",NA,TRUE
"Nantes Université",2021,1690.47,"10.3389/fgene.2021.774922",FALSE,"Frontiers Media SA","Frontiers in Genetics","1664-8021",NA,"1664-8021","1664-8021","https://creativecommons.org/licenses/by/4.0/",TRUE,"34912378","PMC8667766","ut:000742552200001",NA,TRUE
"Nantes Université",2021,2695.62,"10.3389/fgene.2021.774916",FALSE,"Frontiers Media SA","Frontiers in Genetics","1664-8021",NA,"1664-8021","1664-8021","https://creativecommons.org/licenses/by/4.0/",TRUE,"34925459","PMC8677840","ut:000730840700001",NA,TRUE
"Nantes Université",2021,1379.62,"10.3390/metabo11060370",FALSE,"MDPI AG","Metabolites","2218-1989",NA,"2218-1989","2218-1989","https://creativecommons.org/licenses/by/4.0/",TRUE,"34207741","PMC8228638","ut:000666696000001",NA,TRUE
"Nantes Université",2021,2036.66,"10.3390/cancers13020189",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"33430344","PMC7825767","ut:000611131700001",NA,TRUE
"Nantes Université",2021,1988.07,"10.3390/cancers13061256",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"33809167","PMC8000940","ut:000634354300001",NA,TRUE
"Nantes Université",2021,1713.25,"10.3390/en14092726",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000650191400001",NA,TRUE
"Nantes Université",2021,1803.43,"10.3390/en14154486",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000681889700001",NA,TRUE
"Nantes Université",2021,1532.91,"10.3390/jmse9121344",FALSE,"MDPI AG","Journal of Marine Science and Engineering","2077-1312",NA,"2077-1312","2077-1312","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000738657400001",NA,TRUE
