"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title ";"issn";"issn_print";" issn_electronic";"url"
"Université de Nantes";2017;2116,5;"10.3389/fpsyg.2017.01961";"FALSE";;;;;;
"Université de Nantes";2017;1165;"10.1038/srep37274";"FALSE";;;;;;
"Université de Nantes";2017;1488;"10.3390/ijms18010057";"FALSE";;;;;;
"Université de Nantes";2017;3500;"10.1158/1078-0432.CCR-16-3102";"TRUE";;;;;;
"Université de Nantes";2017;1495;"10.1371/journal.pone.0183841";"FALSE";;;;;;
"Université de Nantes";2017;3400;"10.18632/oncotarget.23886";"FALSE";;;;;;
"Université de Nantes";2017;1867,73;"10.3389/fimmu.2017.00778";"FALSE";;;;;;
"Université de Nantes";2017;1802,93;"10.3389/fimmu.2017.01347";"FALSE";;;;;;
"Université de Nantes";2017;286,31;"10.15436/2381-0750.17.1224";"FALSE";;;;;;
"Université de Nantes";2017;676,44;"10.15436/2476-1869.17.1555";"FALSE";;;;;;
"Université de Nantes";2017;1298,74;"10.3390/en10081075";"FALSE";;;;;;
"Université de Nantes";2017;977,5;"10.3389/fbuil.2017.00001";"FALSE";;;;;;
"Université de Nantes";2017;2116,5;"10.3389/fpls.2016.02048";"FALSE";;;;;;
"Université de Nantes";2017;1495;"10.1371/journal.pone.0172678";"FALSE";;;;;;
"Université de Nantes";2017;2116,5;"10.3389/fpsyg.2017.02180";"FALSE";;;;;;
"Université de Nantes";2017;1305;"10.1038/s41598-017-11518-0";"FALSE";;;;;;
"Université de Nantes";2017;2490;"10.3389/fimmu.2017.01283";"FALSE";;;;;;
"Université de Nantes";2017;1404,85;"10.1371/journal.pone.0171744";"FALSE";;;;;;
"Université de Nantes";2017;1495;"10.1371/journal.pone.0168080";"FALSE";;;;;;
"Université de Nantes";2017;1495;"10.1371/journal.pone.0185187";"FALSE";;;;;;
"Université de Nantes";2017;1495;"10.1371/journal.pone.0176438";"FALSE";;;;;;
"Université de Nantes";2017;1058,25;"10.3389/fpsyg.2017.00075";"FALSE";;;;;;
"Université de Nantes";2017;519;"10.4172/Neuropsychiatry.1000274";"FALSE";;;;;;
"Université de Nantes";2017;1415;"10.1080/10717544.2017.1340362";"FALSE";;;;;;
"Université de Nantes";2017;2691,18;"10.1016/j.psychres.2017.07.018";"TRUE";;;;;;
"Université de Nantes";2017;1495;"10.1371/journal.pone.0186215";"FALSE";;;;;;
