"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Université de Paris Ouest Nanterre La Défense - Paris X",2020,1700,"10.1080/26410397.2020.1758440",FALSE,"Informa UK Limited","Sexual and Reproductive Health Matters","2641-0397",NA,"2641-0397","2641-0397","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32425112","PMC7888032","ut:000560425900023",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2018,495,"10.1556/2006.7.2018.58",FALSE,"Akademiai Kiado Zrt.","Journal of Behavioral Addictions","2062-5871","2062-5871","2063-5303","2062-5871",NA,TRUE,"30010409","PMC6426372","ut:000446106300031",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2018,1423,"10.3389/fpsyg.2017.00019",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078",NA,TRUE,"28179889","PMC5263159","ut:000392637800001",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2020,972.43,"10.3389/fnhum.2020.00216",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161","1662-5161","https://creativecommons.org/licenses/by/4.0/",TRUE,"32670038","PMC7330061","ut:000549215100001",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2019,2431,"10.3389/fpsyg.2019.02263",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"31708826","PMC6819428","ut:000494657700001",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2020,2519,"10.3389/fped.2020.00484",FALSE,"Frontiers Media SA","Frontiers in Pediatrics","2296-2360",NA,"2296-2360","2296-2360","https://creativecommons.org/licenses/by/4.0/",TRUE,"32984203","PMC7492658","ut:000570657500001",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2018,1422.3,"10.3390/ma11091668",FALSE,"MDPI AG","Materials","1996-1944",NA,"1996-1944","1996-1944","https://creativecommons.org/licenses/by/4.0/",TRUE,"30205609","PMC6164952","ut:000446395200184",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2018,571.16,"10.3390/brainsci8110195",FALSE,"MDPI AG","Brain Sciences","2076-3425",NA,"2076-3425","2076-3425","https://creativecommons.org/licenses/by/4.0/",TRUE,"30388829","PMC6266493","ut:000451306300005",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2020,1570,"10.1038/s41598-020-66576-8",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"32555228","PMC7299991","ut:000543957100001",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2020,4380,"10.1038/s41467-020-17773-6",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"32826879","PMC7442839","ut:000569766000012",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2018,985.62,"10.1371/journal.pone.0205314",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"30300404","PMC6177178","ut:000446897200053",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2019,580,"10.1371/journal.pone.0200997",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"30183710","PMC6124718","ut:000443789900002",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2020,1314.5,"10.1371/journal.pone.0236729",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"33201887","PMC7671551","ut:000595003900054",NA,TRUE
"Université de Paris Ouest Nanterre La Défense - Paris X",2017,1745,"10.1186/s12883-017-0803-8",FALSE,"Springer Nature","BMC Neurology","1471-2377",NA,"1471-2377","1471-2377",NA,TRUE,"28231828","PMC5324294","ut:000394694500005",NA,TRUE
