"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"Leibniz-FLI",2024,5976.75,"10.1038/s41467-024-46037-w",FALSE,FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"38402241","PMC10894287",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,2143.9,"10.1038/s41598-024-53811-9",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"38418837","PMC10901821",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,3659.67,"10.1038/s41536-024-00353-3",FALSE,FALSE,"Springer Nature","npj Regenerative Medicine","2057-3995",NA,"2057-3995","2057-3995","https://creativecommons.org/licenses/by/4.0",TRUE,"38424446","PMC10904387",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,5976.75,"10.1038/s41467-024-47316-2",FALSE,FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"38594255","PMC11004021",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,2944.83,"10.1186/s13058-024-01824-7",FALSE,FALSE,"Springer Nature","Breast Cancer Research","1465-542X",NA,"1465-542X","1465-5411","https://creativecommons.org/licenses/by/4.0",TRUE,"38702730","PMC11067134",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,2335.35,"10.1186/s12979-024-00418-3",FALSE,FALSE,"Springer Nature","Immunity & Ageing","1742-4933",NA,"1742-4933","1742-4933","https://creativecommons.org/licenses/by/4.0",TRUE,"38459521","PMC10921792",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,2816.24,"10.1007/s00018-024-05386-x",FALSE,FALSE,"Springer Nature","Cellular and Molecular Life Sciences","1420-682X","1420-682X","1420-9071","1420-682X","https://creativecommons.org/licenses/by/4.0",TRUE,"39115595","PMC11335259",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,6944.3,"10.1038/s44318-024-00188-0",FALSE,FALSE,"Springer Nature","The EMBO Journal","0261-4189","0261-4189","1460-2075","0261-4189","https://creativecommons.org/licenses/by/4.0",TRUE,"39210147","PMC11480203",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,5374.05,"10.1038/s41467-024-50391-0",FALSE,FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"39039080","PMC11263692",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,NA,"10.1007/s12268-024-2084-2",TRUE,FALSE,"Springer Nature","BIOspektrum","0947-0867","0947-0867","1868-6249","0947-0867","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,NA,"10.1111/jnc.16214",TRUE,FALSE,"Wiley-Blackwell","Journal of Neurochemistry","0022-3042","0022-3042","1471-4159","0022-3042","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39180255","PMC11657929",NA,NA,FALSE,"wiley2024deal","039a53269_wiley2024deal_2024"
"Leibniz-FLI",2024,NA,"10.1038/s41418-024-01326-1",TRUE,FALSE,"Springer Nature","Cell Death and Differentiation","1350-9047","1350-9047","1476-5403","1350-9047","https://creativecommons.org/licenses/by/4.0",TRUE,"38951700","PMC11239874",NA,NA,FALSE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,1927.71,"10.1038/s41420-024-02149-2",FALSE,FALSE,"Springer Nature","Cell Death Discovery","2058-7716",NA,"2058-7716","2058-7716","https://creativecommons.org/licenses/by/4.0",TRUE,"39181888","PMC11344851",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,1332.19,"10.1038/s41392-024-02074-x",FALSE,FALSE,"Springer Nature","Signal Transduction and Targeted Therapy","2059-3635",NA,"2059-3635","2059-3635","https://creativecommons.org/licenses/by/4.0",TRUE,"39609382","PMC11604914",NA,NA,TRUE,"sn2024deal","039a53269_sn2024deal_2024"
"Leibniz-FLI",2024,2675,"10.1016/j.bbcan.2024.189111",TRUE,FALSE,"Elsevier BV","Biochimica et Biophysica Acta (BBA) - Reviews on Cancer","0304-419X","0304-419X",NA,"0304-419X","http://creativecommons.org/licenses/by/4.0/",TRUE,"38740351",NA,NA,NA,FALSE,"els2023deal","039a53269_els2023deal_2024"
