"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"TU Darmstadt",2023,10293.5,"10.5771/9783748941910",FALSE,"Velbrück Wissenschaft","Mythos Sport, Band I","978-3-7489-4191-0","978-3-7489-4191-0",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,FALSE
"TU Darmstadt",2023,10293.5,"10.5771/9783748943846",FALSE,"Velbrück Wissenschaft","Mythos Sport, Band II","978-3-7489-4384-6","978-3-7489-4384-6",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,FALSE
