"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"VU University Amsterdam",2016,NA,"10.1007/s12062-016-9159-x",TRUE,"Springer Nature","Journal of Population Ageing","1874-7884","1874-7884","1874-7876","1874-7876","http://creativecommons.org/licenses/by/4.0",TRUE,"28890743","PMC5569117","ut:000425329300006",NA,FALSE
"Erasmus MC",2016,NA,"10.1007/s11883-016-0618-x",TRUE,"Springer Nature","Current Atherosclerosis Reports","1523-3804","1523-3804","1534-6242","1523-3804","http://creativecommons.org/licenses/by/4.0",TRUE,"27726072","PMC5056947","ut:000388725700005",NA,FALSE
"Erasmus MC",2016,NA,"10.1007/s10803-016-2919-x",TRUE,"Springer Nature","Journal of Autism and Developmental Disorders","0162-3257","0162-3257","1573-3432","0162-3257","http://creativecommons.org/licenses/by/4.0",TRUE,"27699684","PMC5222937","ut:000392816700003",NA,FALSE
"Fungal Biodiversity Center (CBS)",2016,NA,"10.1007/s11557-016-1230-8",TRUE,"Springer Nature","Mycological Progress","1617-416X","1617-416X","1861-8952","1617-416X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000389412300006",NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s11069-016-2619-z",TRUE,"Springer Nature","Natural Hazards","0921-030X","0921-030X","1573-0840","0921-030X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000391611900031",NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s10815-016-0816-z",TRUE,"Springer Nature","Journal of Assisted Reproduction and Genetics","1058-0468","1058-0468","1573-7330","1058-0468","http://creativecommons.org/licenses/by/4.0",TRUE,"27714478","PMC5171896","ut:000390025000009",NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s10461-016-1583-7",TRUE,"Springer Nature","AIDS and Behavior","1090-7165","1090-7165","1573-3254","1090-7165","http://creativecommons.org/licenses/by/4.0",TRUE,"27752871","PMC5422495","ut:000400976300023",NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s10916-016-0631-1",TRUE,"Springer Nature","Journal of Medical Systems","0148-5598","0148-5598","1573-689X","0148-5598","http://creativecommons.org/licenses/by/4.0",TRUE,"27743243","PMC5065600","ut:000388633000021",NA,FALSE
"Leiden University Medical Center (LUMC)",2016,NA,"10.1007/s00259-016-3545-8",TRUE,"Springer Nature","European Journal of Nuclear Medicine and Molecular Imaging","1619-7070","1619-7070","1619-7089","1619-7070","http://creativecommons.org/licenses/by/4.0",TRUE,"27787592","PMC5323474","ut:000394985700008",NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s10901-016-9528-z",TRUE,"Springer Nature","Journal of Housing and the Built Environment","1566-4910","1566-4910","1573-7772","1566-4910","http://creativecommons.org/licenses/by/4.0",TRUE,"29323350","PMC5744611","ut:000407601000009",NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s11004-016-9658-6",TRUE,"Springer Nature","Mathematical Geosciences","1874-8961","1874-8961","1874-8953","1874-8953","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000392431300001",NA,FALSE
"Netherlands Institute of Ecology",2016,NA,"10.1007/s10021-016-0061-4",TRUE,"Springer Nature","Ecosystems","1432-9840","1432-9840","1435-0629","1432-9840","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000402001300006",NA,FALSE
"Erasmus MC",2016,NA,"10.1007/s40670-016-0333-9",TRUE,"Springer Nature","Medical Science Educator","2156-8650",NA,"2156-8650","2156-8650","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Tilburg University",2016,NA,"10.1007/s11590-016-1087-4",TRUE,"Springer Nature","Optimization Letters","1862-4472","1862-4472","1862-4480","1862-4472","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000411114300001",NA,FALSE
"Utrecht University",2016,NA,"10.1007/s10961-016-9510-7",TRUE,"Springer Nature","The Journal of Technology Transfer","0892-9912","0892-9912","1573-7047","0892-9912","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000401478900011",NA,FALSE
"Wageningen University",2016,NA,"10.1007/s11368-016-1571-6",TRUE,"Springer Nature","Journal of Soils and Sediments","1439-0108","1439-0108","1614-7480","1439-0108","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000389912200025",NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s10458-016-9346-4",TRUE,"Springer Nature","Autonomous Agents and Multi-Agent Systems","1387-2532","1387-2532","1573-7454","1387-2532","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000405512100001",NA,FALSE
"University of Amsterdam",2016,NA,"10.1007/s10988-016-9195-2",TRUE,"Springer Nature","Linguistics and Philosophy","0165-0157","0165-0157","1573-0549","0165-0157","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000395083800001",NA,FALSE
"University of Amsterdam",2016,NA,"10.1007/s11127-016-0374-z",TRUE,"Springer Nature","Public Choice","0048-5829","0048-5829","1573-7101","0048-5829","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000386506800012",NA,FALSE
"Leiden University Medical Center (LUMC)",2016,NA,"10.1007/s12020-016-1092-5",TRUE,"Springer Nature","Endocrine","1355-008X","1355-008X","1559-0100","1355-008X","http://creativecommons.org/licenses/by/4.0",TRUE,"27709474","PMC5107201","ut:000388197900009",NA,FALSE
"Leiden University Medical Center (LUMC)",2016,NA,"10.1007/s00592-016-0911-8",TRUE,"Springer Nature","Acta Diabetologica","0940-5429","0940-5429","1432-5233","0940-5429","http://creativecommons.org/licenses/by/4.0",TRUE,"27696068","PMC5263192","ut:000393816500011",NA,FALSE
"Utrecht University",2016,NA,"10.1007/s11121-016-0712-x",TRUE,"Springer Nature","Prevention Science","1389-4986","1389-4986","1573-6695","1389-4986","http://creativecommons.org/licenses/by/4.0",TRUE,"27696275","PMC5065969","ut:000386492100013",NA,FALSE
"Fungal Biodiversity Center (CBS)",2016,NA,"10.1007/s11557-016-1227-3",TRUE,"Springer Nature","Mycological Progress","1617-416X","1617-416X","1861-8952","1617-416X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000389412300004",NA,FALSE
"Academic Medical Center (AMC)",2016,NA,"10.1007/s00330-016-4598-6",TRUE,"Springer Nature","European Radiology","0938-7994","0938-7994","1432-1084","0938-7994","http://creativecommons.org/licenses/by/4.0",TRUE,"27709280","PMC5408082","ut:000400359100027",NA,FALSE
