"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Université de Bordeaux",2017,1305,"10.1038/s41598-017-11550-0",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"28894275","PMC5593842","ut:000410063400053",NA,TRUE
"Université de Bordeaux",2017,744.94,"10.1364/ome.7.002346",FALSE,"Optical Society of America (OSA)","Optical Materials Express","2159-3930",NA,"2159-3930","2159-3930",NA,TRUE,NA,NA,"ut:000404735600021",NA,TRUE
"Université de Bordeaux",2017,2464.29,"10.1103/physrevx.7.041014",FALSE,"American Physical Society (APS)","Physical Review X","2160-3308",NA,"2160-3308","2160-3308","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000413374300002",NA,TRUE
"Université de Bordeaux",2017,1675.58,"10.1021/jacs.7b05802",TRUE,"American Chemical Society (ACS)","Journal of the American Chemical Society","0002-7863","0002-7863","1520-5126","0002-7863","http://pubs.acs.org/page/policy/authorchoice_ccbyncnd_termsofuse.html",TRUE,"28783369",NA,"ut:000411043900038",NA,FALSE
"Université de Bordeaux",2017,1566,"10.1038/srep42656",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"28205601","PMC5311989","ut:000394204600001",NA,TRUE
"Université de Bordeaux",2017,1336.74,"10.1371/journal.pone.0174950",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"28414760","PMC5393553","ut:000399874800012",NA,TRUE
"Université de Bordeaux",2017,1789.54,"10.3389/fpls.2018.00038",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X",NA,"1664-462X","1664-462X","https://creativecommons.org/licenses/by/4.0/",TRUE,"29434616","PMC5790801","ut:000423355000001",NA,TRUE
"Université de Bordeaux",2017,1998,"10.2147/ijn.s125192",FALSE,"Dove Medical Press Ltd.","International Journal of Nanomedicine","1178-2013",NA,"1178-2013","1176-9114","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"28572726","PMC5441666","ut:000401850000001",NA,TRUE
"Université de Bordeaux",2017,1281.35,"10.1063/1.4968618",FALSE,"AIP Publishing","AIP Advances","2158-3226",NA,"2158-3226","2158-3226",NA,TRUE,NA,NA,"ut:000392091500012",NA,TRUE
"Université de Bordeaux",2017,1165,"10.1038/srep40106",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"28054661","PMC5214340","ut:000391385700001",NA,TRUE
