"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"Université de Bordeaux";2024;1810,04;"10.1364/OME.519762";"FALSE";;;;;;
"Université de Bordeaux";2024;3330;"10.1029/2024JC021558";"TRUE";;;;;;
