"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Université Clermont Auvergne",2015,3700,"10.1038/ncomms9295",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","http://www.springer.com/tdm",TRUE,"26395157","PMC4667431","ut:000363019700002",NA,TRUE
"Université Clermont Auvergne",2015,3000,"10.1128/mbio.01298-15",FALSE,"American Society for Microbiology","mBio","2150-7511",NA,"2150-7511","2150-7511",NA,TRUE,"26578673","PMC4659459","ut:000367524700008",NA,TRUE
"Université Clermont Auvergne",2015,2160,"10.1186/s12955-015-0371-9",FALSE,"Springer Nature","Health and Quality of Life Outcomes","1477-7525",NA,"1477-7525","1477-7525",NA,TRUE,"26518886","PMC4628352","ut:000364003500002",NA,TRUE
"Université Clermont Auvergne",2015,1600,"10.3389/fmicb.2015.00156",FALSE,"Frontiers Media SA","Frontiers in Microbiology","1664-302X",NA,"1664-302X","1664-302X",NA,TRUE,"25774152","PMC4343011","ut:000350561400001",NA,TRUE
"Université Clermont Auvergne",2015,1595,"10.2147/ijn.s81518",FALSE,"Dove Medical Press Ltd.","International Journal of Nanomedicine","1178-2013",NA,"1178-2013","1176-9114","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"26005347","PMC4428362","ut:000353971200001",NA,TRUE
"Université Clermont Auvergne",2015,1500,"10.1155/2015/452148",FALSE,"Hindawi Publishing Corporation","Journal of Nanomaterials","1687-4110","1687-4110","1687-4129","1687-4110","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000357174400001",NA,TRUE
"Université Clermont Auvergne",2015,1350,"10.1371/journal.pone.0130568",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26230680","PMC4521942","ut:000358838400006",NA,TRUE
"Université Clermont Auvergne",2015,1350,"10.1371/journal.pone.0135632",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26284922","PMC4540414","ut:000359666100052",NA,TRUE
"Université Clermont Auvergne",2015,1350,"10.1371/journal.pone.0128395",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26042773","PMC4455991","ut:000355701600047",NA,TRUE
"Université Clermont Auvergne",2015,1350,"10.1371/journal.pone.0138443",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26431176","PMC4592217","ut:000362178700013",NA,TRUE
"Université Clermont Auvergne",2015,1165,"10.1038/srep12670",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://www.springer.com/tdm",TRUE,"26234720","PMC4522660","ut:000358856300001",NA,TRUE
"Université Clermont Auvergne",2015,999,"10.4236/jbnb.2015.63020",FALSE,"Scientific Research Publishing, Inc,","Journal of Biomaterials and Nanobiotechnology","2158-7027","2158-7027","2158-7043","2158-7027","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Université Clermont Auvergne",2015,999,"10.4236/jbnb.2016.71006",FALSE,"Scientific Research Publishing, Inc,","Journal of Biomaterials and Nanobiotechnology","2158-7027","2158-7027","2158-7043","2158-7027","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Université Clermont Auvergne",2015,250,"10.1515/hukin-2015-0036",FALSE,"Walter de Gruyter GmbH","Journal of Human Kinetics","1899-7562",NA,"1899-7562","1640-5544","http://creativecommons.org/licenses/by-nc-nd/3.0",TRUE,"26240651","PMC4519224","ut:000358327600009",NA,TRUE
