institution;period;doi;is_hybrid;euro
MPG;2018;10.1039/C7SM02270K;TRUE;
MPG;2018;10.1039/C7CP07840D;TRUE;
MPG;2018;10.1039/C7CP07584G;TRUE;
MPG;2018;10.1039/C8CC00108A;TRUE;
MPG;2018;10.1039/C7CP08056E;TRUE;
MPG;2018;10.1039/C7DT03698A;TRUE;
MPG;2018;10.1039/C7SM02347B;TRUE;
MPG;2018;10.1039/C7GC03734A;TRUE;
MPG;2018;10.1039/C7TC05073A;TRUE;
MPG;2018;10.1039/C7TA11139H;TRUE;
MPG;2018;10.1039/C7CC09409D;TRUE;
