institution;period;doi;is_hybrid;euro
MPG;2018;10.1039/C7CC09620H;TRUE;
MPG;2018;10.1039/C8NR00402A;TRUE;
MPG;2018;10.1039/C7DT04837H;TRUE;
MPG;2018;10.1039/C8FD00058A;TRUE;
MPG;2018;10.1039/C8CC00770E;TRUE;
MPG;2018;10.1039/C8SM00232K;TRUE;
MPG;2018;10.1039/C8NR00885J;TRUE;
MPG;2018;10.1039/C7NH00209B;TRUE;
MPG;2018;10.1039/C7CE02047C;TRUE;
MPG;2018;10.1039/C8DT00528A;TRUE;
MPG;2018;10.1039/C8CP00311D;TRUE;
