institution;period;doi;is_hybrid;euro
MPG;2017;10.1039/C7SM01363A;TRUE;
MPG;2017;10.1039/C7FD00209B;TRUE;
MPG;2017;10.1039/C7SM02098H;TRUE;
MPG;2017;10.1039/C7CC08466H;TRUE;
MPG;2017;10.1039/C7PY01777D;TRUE;
MPG;2017;10.1039/C7TB03170J;TRUE;
MPG;2017;10.1039/C7SM01885A;TRUE;
MPG;2017;10.1039/C7TC05311H;TRUE;
MPG;2017;10.1039/C7SM02286G;TRUE;
MPG;2017;10.1039/C7OB02040F;TRUE;
MPG;2017;10.1039/C7PY01811H;TRUE;
MPG;2017;10.1039/C7FD00215G;TRUE;
MPG;2017;10.1039/C7CC08758F;TRUE;
