institution;period;doi;is_hybrid;euro
MPG;2018;10.1039/C8CP03826K;TRUE;
MPG;2018;10.1039/C8TA06743K;TRUE;
MPG;2018;10.1039/C8TA07950A;TRUE;
MPG;2018;10.1039/C8PY00992A;TRUE;
MPG;2018;10.1039/C8CS00684A;TRUE;
MPG;2018;10.1039/C8TB02239A;TRUE;
MPG;2018;10.1039/C8CC05913F;TRUE;
MPG;2018;10.1039/C8TA07700B;TRUE;
MPG;2018;10.1039/C8FO01286E;TRUE;
MPG;2018;10.1039/C8NR04786C;TRUE;
MPG;2018;10.1039/C8CC07405D;TRUE;
MPG;2018;10.1039/C8SM01358F;TRUE;
MPG;2018;10.1039/C8SM01298A;TRUE;
