"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Université Le Havre Normandie",2021,989.83,"10.3389/fendo.2021.587608",FALSE,"Frontiers Media SA","Frontiers in Endocrinology","1664-2392",NA,"1664-2392","1664-2392","https://creativecommons.org/licenses/by/4.0/",TRUE,"33737907","PMC7961072","ut:000629149500001",NA,TRUE
"Université Le Havre Normandie",2021,1442.74,"10.3390/genes12101484",FALSE,"MDPI AG","Genes","2073-4425",NA,"2073-4425","2073-4425","https://creativecommons.org/licenses/by/4.0/",TRUE,"34680879","PMC8536038","ut:000717214600001",NA,TRUE
