"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"TU Clausthal",2023,2105.11,"10.1155/2024/9301691",FALSE,FALSE,"Wiley-Blackwell","Journal of Advanced Transportation","0197-6729","0197-6729","2042-3195","0197-6729","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2019deal","04qb8nc58_wiley2019deal_2023"
"TU Clausthal",2023,2551.36,"10.1002/aesr.202300135",FALSE,FALSE,"Wiley-Blackwell","Advanced Energy and Sustainability Research","2699-9412","2699-9412","2699-9412","2699-9412","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2019deal","04qb8nc58_wiley2019deal_2023"
"TU Clausthal",2024,1219.1,"10.1186/s40517-023-00276-0",FALSE,FALSE,"Springer Nature","Geothermal Energy","2195-9706",NA,"2195-9706","2195-9706","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","04qb8nc58_sn2024deal_2024"
"TU Clausthal",2024,2134.26,"10.1080/17452759.2024.2356079",FALSE,FALSE,"Informa UK Limited","Virtual and Physical Prototyping","1745-2759","1745-2759","1745-2767","1745-2759","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"tf2024zbw","04qb8nc58_tf2024zbw_2024"
"TU Clausthal",2024,NA,"10.1007/s00291-024-00755-1",TRUE,FALSE,"Springer Nature","OR Spectrum","0171-6468","0171-6468","1436-6304","0171-6468","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04qb8nc58_sn2024deal_2024"
"TU Clausthal",2024,2675,"10.1016/j.jnoncrysol.2024.122954",TRUE,FALSE,"Elsevier BV","Journal of Non-Crystalline Solids","0022-3093","0022-3093",NA,"0022-3093","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","04qb8nc58_els2023deal_2024"
"TU Clausthal",2024,NA,"10.1002/pssa.202300972",TRUE,FALSE,"Wiley-Blackwell","physica status solidi (a)","1862-6300","1862-6300","1862-6319","1862-6300","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","04qb8nc58_wiley2024deal_2024"
"TU Clausthal",2024,NA,"10.1002/pssa.202300966",TRUE,FALSE,"Wiley-Blackwell","physica status solidi (a)","1862-6300","1862-6300","1862-6319","1862-6300","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","04qb8nc58_wiley2024deal_2024"
"TU Clausthal",2024,NA,"10.1002/pssa.202300962",TRUE,FALSE,"Wiley-Blackwell","physica status solidi (a)","1862-6300","1862-6300","1862-6319","1862-6300","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","04qb8nc58_wiley2024deal_2024"
"TU Clausthal",2024,NA,"10.1002/pssa.202400106",TRUE,FALSE,"Wiley-Blackwell","physica status solidi (a)","1862-6300","1862-6300","1862-6319","1862-6300","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","04qb8nc58_wiley2024deal_2024"
"TU Clausthal",2024,1652.08,"10.1002/ese3.1739",FALSE,FALSE,"Wiley-Blackwell","Energy Science & Engineering","2050-0505","2050-0505","2050-0505","2050-0505","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2024deal","04qb8nc58_wiley2024deal_2024"
"TU Clausthal",2024,2251.28,"10.1049/gtd2.13179",FALSE,FALSE,"Institution of Engineering and Technology (IET)","IET Generation, Transmission & Distribution","1751-8687","1751-8687","1751-8695","1751-8687","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2024deal","04qb8nc58_wiley2024deal_2024"
"TU Clausthal",2024,1797.6,"10.1002/celc.202400062",FALSE,FALSE,"Wiley-Blackwell","ChemElectroChem","2196-0216","2196-0216","2196-0216","2196-0216","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2024deal","04qb8nc58_wiley2024deal_2024"
"TU Clausthal",2024,NA,"10.1007/s00531-024-02431-9",TRUE,FALSE,"Springer Nature","International Journal of Earth Sciences","1437-3254","1437-3254","1437-3262","1437-3254","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04qb8nc58_sn2024deal_2024"
"TU Clausthal",2024,NA,"10.1007/s11340-024-01084-8",TRUE,FALSE,"Springer Nature","Experimental Mechanics","0014-4851","0014-4851","1741-2765","0014-4851","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04qb8nc58_sn2024deal_2024"
"TU Clausthal",2024,NA,"10.1002/cssc.202400491",TRUE,FALSE,"Wiley-Blackwell","ChemSusChem","1864-5631","1864-5631","1864-564X","1864-5631","http://creativecommons.org/licenses/by/4.0/",TRUE,"38700371",NA,NA,NA,FALSE,"wiley2024deal","04qb8nc58_wiley2024deal_2024"
"TU Clausthal",2024,NA,"10.1007/s40072-024-00326-z",TRUE,FALSE,"Springer Nature","Stochastics and Partial Differential Equations: Analysis and Computations","2194-0401","2194-0401","2194-041X","2194-0401","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04qb8nc58_sn2024deal_2024"
"TU Clausthal",2024,NA,"10.1002/num.23106",TRUE,FALSE,"Wiley-Blackwell","Numerical Methods for Partial Differential Equations","0749-159X","0749-159X","1098-2426","0749-159X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","04qb8nc58_wiley2024deal_2024"
"TU Clausthal",2024,NA,"10.1007/s40964-024-00597-x",TRUE,FALSE,"Springer Nature","Progress in Additive Manufacturing","2363-9512","2363-9512","2363-9520","2363-9520","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","04qb8nc58_sn2024deal_2024"
