"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"TU Ilmenau",2015,864.82,"10.4236/jsea.2015.87035",FALSE,"Scientific Research Publishing, Inc,","Journal of Software Engineering and Applications","1945-3116","1945-3116","1945-3124","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"TU Ilmenau",2015,1374.45,"10.1186/s11671-015-0992-2",FALSE,"Springer Science + Business Media","Nanoscale Research Letters","1931-7573","1931-7573","1556-276X",NA,TRUE,"26153125","PMC4495093",NA,NA,TRUE
"TU Ilmenau",2015,1440.16,"10.1371/journal.pone.0131640",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"26192624","PMC4507995",NA,NA,TRUE
"TU Ilmenau",2015,287.78,"10.14569/IJACSA.2015.060936",FALSE,"The Science and Information Organization","International Journal of Advanced Computer Science and Applications","21565570","2158107X","21565570",NA,TRUE,NA,NA,NA,NA,FALSE
"TU Ilmenau",2015,303.91,"10.14569/IJACSA.2015.060925",FALSE,"The Science and Information Organization","International Journal of Advanced Computer Science and Applications","21565570","2158107X","21565570",NA,TRUE,NA,NA,NA,NA,FALSE
"TU Ilmenau",2015,1652.62,"10.1109/ACCESS.2015.2496108 ",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536",NA,TRUE,NA,NA,NA,NA,TRUE
"TU Ilmenau",2015,2076.55,"10.1186/s12918-015-0234-3",FALSE,"Springer Science + Business Media","BMC Systems Biology","1752-0509",NA,"1752-0509",NA,TRUE,"26666642","PMC4678707",NA,NA,TRUE
"TU Ilmenau",2015,303.10,"10.14569/IJACSA.2015.061201",FALSE,"The Science and Information Organization","International Journal of Advanced Computer Science and Applications","21565570","2158107X","21565570",NA,TRUE,NA,NA,NA,NA,FALSE
"TU Ilmenau",2015,706.86,NA,FALSE,"Berlin Regener Publishing House","conflict & communication online","1618-0747",NA,NA,NA,FALSE,NA,NA,NA,"http://www.cco.regener-online.de/2015_2/pdf/rothenberger-mueller2015.pdf",TRUE
