"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"TU Ilmenau",2021,1568.32,"10.1186/s12938-020-00830-y",FALSE,"Springer Nature","BioMedical Engineering OnLine","1475-925X",NA,"1475-925X","1475-925X","http://creativecommons.org/licenses/by/4.0/",TRUE,"33228687","PMC7685571","ut:000595677800002",NA,TRUE
"TU Ilmenau",2021,1675.29,"10.1371/journal.pone.0245230",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"33434208","PMC7802953","ut:000609979700039",NA,TRUE
"TU Ilmenau",2021,2016.28,"10.3389/fnins.2021.606557",FALSE,"Frontiers Media SA","Frontiers in Neuroscience","1662-453X",NA,"1662-453X","1662-453X","https://creativecommons.org/licenses/by/4.0/",TRUE,"33679299","PMC7928396","ut:000623615600001",NA,TRUE
"TU Ilmenau",2021,1158.47,"10.3390/vehicles3020009",FALSE,"MDPI AG","Vehicles","2624-8921",NA,"2624-8921","2624-8921","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000668547700001",NA,TRUE
"TU Ilmenau",2021,1742.09,"10.3390/atmos12040436",FALSE,"MDPI AG","Atmosphere","2073-4433",NA,"2073-4433","2073-4433","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000642734600001",NA,TRUE
"TU Ilmenau",2021,1545.18,"10.3390/diagnostics11050818",FALSE,"MDPI AG","Diagnostics","2075-4418",NA,"2075-4418","2075-4418","https://creativecommons.org/licenses/by/4.0/",TRUE,"33946581","PMC8147219","ut:000653806700001",NA,TRUE
"TU Ilmenau",2021,1931.47,"10.3390/ijms22094977",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"34067082","PMC8124638","ut:000650385800001",NA,TRUE
"TU Ilmenau",2021,2499,"10.1016/j.matdes.2021.109790",FALSE,"Elsevier BV","Materials & Design","0264-1275","0264-1275",NA,"0264-1275","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000665498700050",NA,TRUE
"TU Ilmenau",2021,643.83,"10.3390/vehicles3020014",FALSE,"MDPI AG","Vehicles","2624-8921",NA,"2624-8921","2624-8921","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000668544000001",NA,TRUE
"TU Ilmenau",2021,643.83,"10.3390/vehicles3020013",FALSE,"MDPI AG","Vehicles","2624-8921",NA,"2624-8921","2624-8921","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000668540500001",NA,TRUE
"TU Ilmenau",2021,1931.47,"10.3390/ijms22136812",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"34202899","PMC8268338","ut:000671351500001",NA,TRUE
"TU Ilmenau",2021,1716.86,"10.3390/microorganisms9071422",FALSE,"MDPI AG","Microorganisms","2076-2607",NA,"2076-2607","2076-2607","https://creativecommons.org/licenses/by/4.0/",TRUE,"34209398","PMC8305195","ut:000676181600001",NA,TRUE
"TU Ilmenau",2021,1608.88,"10.1186/s41476-021-00149-8",FALSE,"European Optical Society","Journal of the European Optical Society: Rapid Publications","1990-2573",NA,"1990-2573","1990-2573","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000632378400001",NA,TRUE
"TU Ilmenau",2021,2499,"10.1016/j.matdes.2021.109956",FALSE,"Elsevier BV","Materials & Design","0264-1275","0264-1275",NA,"0264-1275","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000697473200008",NA,TRUE
"TU Ilmenau",2021,1770.84,"10.1109/ojits.2021.3096756",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Open Journal of Intelligent Transportation Systems","2687-7813",NA,"2687-7813","2687-7813","https://creativecommons.org/licenses/by/4.0/legalcode",TRUE,NA,NA,NA,NA,TRUE
