"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"Université Louis Lumière - Lyon II";2022;2975;"10.1093/braincomms/fcab263";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;3960;"10.1126/sciadv.abl7446";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;2616,06;"10.3389/fpsyg.2022.866543";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;1735,5;"10.1136/bmjopen-2021-050993";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;1945;"10.1038/s41598-021-83336-4";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;1245;"10.1038/s41598-022-15587-8";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;2590;"10.1007/s00170-020-06572-4";"TRUE";;;;;;
"Université Louis Lumière - Lyon II";2022;1803,43;"10.3390/su14053029";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;2073,94;"10.3390/s22093601";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;990;"10.3390/ijerph19031413";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;1974;"10.1186/s40337-022-00698-4";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;1435,79;"10.3390/info13110545";"FALSE";;;;;;
"Université Louis Lumière - Lyon II";2022;1687,26;"10.1371/journal.pone.0276800";"FALSE";;;;;;
