pos;institution_name;journal_title;eissn;doi;url;accepted;par_fee;initial_opt-out
81;Universität zu Köln;JOURNAL OF THE ROYAL ANTHROPOLOGICAL INSTITUTE;1467-9655;10.1111/1467-9655.14008;18.11.2022;2750;optout
85;Universität zu Köln;REVIEW OF POLICY RESEARCH;1541-1338;10.1111/ropr.12546;https://doi.org/10.1111/ropr.12546;23.10.2022;2750;optout
