"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Konstanz U",2023,3451.92,"10.1038/s41435-023-00194-y",TRUE,"Springer Nature","Genes and Immunity","1476-5470",NA,"1476-5470","1466-4879","https://creativecommons.org/licenses/by/4.0",TRUE,"36653475","PMC9935384",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1038/s41396-023-01464-3",TRUE,"Springer Nature","The ISME Journal","1751-7362","1751-7362","1751-7370","1751-7362","https://creativecommons.org/licenses/by/4.0",TRUE,"37391621","PMC10504301",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s12650-023-00924-4",TRUE,"Springer Nature","Journal of Visualization","1343-8875","1343-8875","1875-8975","1343-8875","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s12144-022-04220-6",TRUE,"Springer Nature","Current Psychology","1046-1310","1046-1310","1936-4733","1046-1310","https://creativecommons.org/licenses/by/4.0",TRUE,"36627950","PMC9817443",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s11618-023-01175-7",TRUE,"Springer Nature","Zeitschrift für Erziehungswissenschaft","1434-663X","1434-663X","1862-5215","1434-663X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s11615-023-00468-0",TRUE,"Springer Nature","Politische Vierteljahresschrift","0032-3470","0032-3470","1862-2860","0032-3470","https://creativecommons.org/licenses/by/4.0",TRUE,"37363295","PMC10227823",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s11615-023-00463-5",TRUE,"Springer Nature","Politische Vierteljahresschrift","0032-3470","0032-3470","1862-2860","0032-3470","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s11229-023-04083-9",TRUE,"Springer Nature","Synthese","1573-0964",NA,"1573-0964","0039-7857","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s11158-023-09591-6",TRUE,"Springer Nature","Res Publica","1356-4765","1356-4765","1572-8692","1356-4765","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s10974-023-09649-1",TRUE,"Springer Nature","Journal of Muscle Research and Cell Motility","0142-4319","0142-4319","1573-2657","0142-4319","https://creativecommons.org/licenses/by/4.0",TRUE,"37258982","PMC10665226",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s10898-023-01309-5",TRUE,"Springer Nature","Journal of Global Optimization","0925-5001","0925-5001","1573-2916","0925-5001","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s10683-023-09791-0",TRUE,"Springer Nature","Experimental Economics","1386-4157","1386-4157","1573-6938","1386-4157","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s10670-023-00670-x",TRUE,"Springer Nature","Erkenntnis","0165-0106","0165-0106","1572-8420","0165-0106","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s10646-023-02637-8",TRUE,"Springer Nature","Ecotoxicology","0963-9292","0963-9292","1573-3017","0963-9292","https://creativecommons.org/licenses/by/4.0",TRUE,"36871096","PMC10102127",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s10055-023-00765-4",TRUE,"Springer Nature","Virtual Reality","1359-4338","1359-4338","1434-9957","1359-4338","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00468-023-02424-2",TRUE,"Springer Nature","Trees","0931-1890","0931-1890","1432-2285","0931-1890","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00468-023-02422-4",TRUE,"Springer Nature","Trees","0931-1890","0931-1890","1432-2285","0931-1890","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00454-022-00475-9",TRUE,"Springer Nature","Discrete & Computational Geometry","0179-5376","0179-5376","1432-0444","0179-5376","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00396-023-05131-z",TRUE,"Springer Nature","Colloid and Polymer Science","0303-402X","0303-402X","1435-1536","0303-402X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00396-023-05130-0",TRUE,"Springer Nature","Colloid and Polymer Science","0303-402X","0303-402X","1435-1536","0303-402X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00204-023-03500-9",TRUE,"Springer Nature","Archives of Toxicology","0340-5761","0340-5761","1432-0738","0340-5761","https://creativecommons.org/licenses/by/4.0",TRUE,"37258688","PMC10256652",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00115-023-01524-1",TRUE,"Springer Nature","Der Nervenarzt","0028-2804","0028-2804","1433-0407","0028-2804","https://creativecommons.org/licenses/by/4.0",TRUE,"37676294","PMC10620279",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00048-023-00359-w",TRUE,"Springer Nature","NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin","0036-6978","0036-6978","1420-9144","0036-6978","https://creativecommons.org/licenses/by/4.0",TRUE,"37222765","PMC10271903",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s11612-023-00704-6",TRUE,"Springer Nature","Gruppe. Interaktion. Organisation. Zeitschrift für Angewandte Organisationspsychologie (GIO)","2366-6145","2366-6145","2366-6218","2366-6218","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.3758/s13428-023-02213-2",TRUE,"Springer Nature","Behavior Research Methods","1554-3528",NA,"1554-3528","1554-351X","https://creativecommons.org/licenses/by/4.0",TRUE,"37626278","PMC11362315",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s41233-023-00061-8",TRUE,"Springer Nature","Quality and User Experience","2366-0139","2366-0139","2366-0147","2366-0147","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s11577-023-00906-2",TRUE,"Springer Nature","KZfSS Kölner Zeitschrift für Soziologie und Sozialpsychologie","0023-2653","0023-2653","1861-891X","0023-2653","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00338-023-02427-y",TRUE,"Springer Nature","Coral Reefs","0722-4028","0722-4028","1432-0975","0722-4028","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s11896-023-09613-2",TRUE,"Springer Nature","Journal of Police and Criminal Psychology","0882-0783","0882-0783","1936-6469","0882-0783","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s11615-023-00495-x",TRUE,"Springer Nature","Politische Vierteljahresschrift","0032-3470","0032-3470","1862-2860","0032-3470","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s10530-023-03148-7",TRUE,"Springer Nature","Biological Invasions","1387-3547","1387-3547","1573-1464","1387-3547","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s40881-023-00141-7",TRUE,"Springer Nature","Journal of the Economic Science Association","2199-6784","2199-6784","2199-6776","2199-6784","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s13194-023-00550-9",TRUE,"Springer Nature","European Journal for Philosophy of Science","1879-4912","1879-4912","1879-4920","1879-4912","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00362-023-01496-z",TRUE,"Springer Nature","Statistical Papers","0932-5026","0932-5026","1613-9798","0932-5026","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s00146-023-01793-z",TRUE,"Springer Nature","AI & SOCIETY","0951-5666","0951-5666","1435-5655","0951-5666","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Konstanz U",2023,3451.92,"10.1007/s43638-023-00077-z",TRUE,"Springer Nature","cultura & psyché","2730-5732",NA,"2730-5732","2730-5732","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
