"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Konstanz U",2021,6000,"10.1007/978-3-030-44584-3",FALSE,"Springer International Publishing","Advances in Intelligent Data Analysis XVIII","978-3-030-44583-6","978-3-030-44583-6","978-3-030-44584-3","https://creativecommons.org/licenses/by/4.0",TRUE,FALSE
"Konstanz U",2021,6000,"10.1093/oso/9780190884314.001.0001",FALSE,"Oxford University Press (OUP)","Branching Space-Times","978-0-19-088434-5",NA,"978-0-19-088434-5","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,FALSE
"Konstanz U",2021,4812,"10.31244/9783830994183",FALSE,"Waxmann Verlag","Digitalisation in Chemistry Education. Digitales Lehren und Lernen an Hochschule und Schule im Fach Chemie","978-3-8309-4418-8","978-3-8309-4418-8",NA,"https://creativecommons.org/licenses/by-nc-sa/4.0/",TRUE,TRUE
