"institution";"period";"euro";"doi";"is_hybrid"
"INSA de Lyon";2017;1345,59;"10.1016/j.pacs.2017.09.001";"FALSE"
"INSA de Lyon";2017;1200,00;"10.1002/cnma.201600124";"TRUE"
"INSA de Lyon";2017;759,72;"10.1063/1.4966042";"FALSE"
"INSA de Lyon";2018;975,78;"10.3390/app8040599";"FALSE"
"INSA de Lyon";2018;902,36;"10.3390/cryst8060240";"FALSE"
"INSA de Lyon";2019;1353,66;"10.3390/polym11071227";"FALSE"
"INSA de Lyon";2019;1307,12;"10.3390/nano9081181";"FALSE"
"INSA de Lyon";2019;1490,00;"10.1038/s41598-019-48497-3";"FALSE"
"INSA de Lyon";2019;1900,00;"10.1016/j.wavemoti.2019.04.003";"TRUE"
"INSA de Lyon";2019;1720,00;"10.1016/j.matdes.2019.108009";"FALSE"
"INSA de Lyon";2019;2200,00;"10.1016/j.csbj.2019.07.013";"FALSE"
"INSA de Lyon";2019;1720,00;"10.1016/j.matdes.2019.107804";"FALSE"
"INSA de Lyon";2020;1350,71;"10.3390/e22060690";"FALSE"
"INSA de Lyon";2020;1386,11;"10.3390/polym12020349";"FALSE"
"INSA de Lyon";2020;1683,04;"10.3390/polym12020386";"FALSE"
"INSA de Lyon";2020;1570,00;"10.1038/s41598-020-65893-2";"FALSE"
"INSA de Lyon";2020;1750,00;"10.1016/j.matdes.2020.108783";"FALSE"
"INSA de Lyon";2020;2493,74;"10.3389/fchem.2020.594039";"FALSE"
