"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Université de Bourgogne",2022,1845.56,"10.3390/biology11091337",FALSE,"MDPI AG","Biology","2079-7737",NA,"2079-7737","2079-7737","https://creativecommons.org/licenses/by/4.0/",TRUE,"36138816","PMC9495372","ut:000858044800001",NA,TRUE
"Université de Bourgogne",2022,2557.53,"10.3390/ijerph192113828",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"36360708","PMC9655752","ut:000881298100001",NA,FALSE
"Université de Bourgogne",2022,3030,"10.3389/fpls.2022.998273",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X",NA,"1664-462X","1664-462X","https://creativecommons.org/licenses/by/4.0/",TRUE,"36438082","PMC9682252",NA,NA,TRUE
"Université de Bourgogne",2022,724.45,"10.3390/educsci12090579",FALSE,"MDPI AG","Education Sciences","2227-7102",NA,"2227-7102","2227-7102","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000856265400001",NA,TRUE
"Université de Bourgogne",2022,555.58,"10.3390/nu14112194",FALSE,"MDPI AG","Nutrients","2072-6643",NA,"2072-6643","2072-6643","https://creativecommons.org/licenses/by/4.0/",TRUE,"35683996","PMC9182601","ut:000808661000001",NA,TRUE
"Université de Bourgogne",2022,901.71,"10.3390/en15041358",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073","1996-1073","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000763644700001",NA,TRUE
"Université de Bourgogne",2022,1690,"10.1038/s41598-021-03740-8",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"35013359","PMC8748777","ut:000741645800079",NA,TRUE
"Université de Bourgogne",2022,1380,"10.1016/j.bandc.2021.105775",TRUE,"Elsevier BV","Brain and Cognition","0278-2626","0278-2626",NA,"0278-2626","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"34333283",NA,NA,NA,FALSE
"Université de Bourgogne",2022,2950,"10.3389/fphys.2021.789867",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X",NA,"1664-042X","1664-042X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35058798","PMC8764280","ut:000810887400001",NA,TRUE
"Université de Bourgogne",2022,2617,"10.3389/fphys.2022.854824",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X",NA,"1664-042X","1664-042X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35370788","PMC8966379","ut:000799076500001",NA,TRUE
"Université de Bourgogne",2022,2950,"10.3389/fphys.2022.970917",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X",NA,"1664-042X","1664-042X","https://creativecommons.org/licenses/by/4.0/",TRUE,"36117706","PMC9478515","ut:000874818400001",NA,TRUE
"Université de Bourgogne",2022,2034.56,"10.3390/ijerph19159290",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601","1660-4601","https://creativecommons.org/licenses/by/4.0/",TRUE,"35954647","PMC9368712","ut:000838961500001",NA,FALSE
"Université de Bourgogne",2022,3688.77,"10.1128/mbio.02375-22",FALSE,"American Society for Microbiology","mBio","2150-7511",NA,"2150-7511","2150-7511","https://creativecommons.org/licenses/by/4.0/",TRUE,"36200778","PMC9600169","ut:000865777400001",NA,TRUE
"Université de Bourgogne",2022,2700,"10.3389/fimmu.2022.875764",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224",NA,"1664-3224","1664-3224","https://creativecommons.org/licenses/by/4.0/",TRUE,"35572581","PMC9097540","ut:000795889600001",NA,TRUE
"Université de Bourgogne",2022,1623.08,"10.3390/ijms23062923",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"35328343","PMC8949893","ut:000775264700001",NA,TRUE
"Université de Bourgogne",2022,1713.25,"10.3390/cells11071226",FALSE,"MDPI AG","Cells","2073-4409",NA,"2073-4409","2073-4409","https://creativecommons.org/licenses/by/4.0/",TRUE,"35406797","PMC8997643","ut:000781031900001",NA,TRUE
"Université de Bourgogne",2022,1777.5,"10.3389/frvir.2022.874054",FALSE,"Frontiers Media SA","Frontiers in Virtual Reality","2673-4192",NA,"2673-4192","2673-4192","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Université de Bourgogne",2022,1850,"10.3389/fnut.2022.951890",FALSE,"Frontiers Media SA","Frontiers in Nutrition","2296-861X",NA,"2296-861X","2296-861X","https://creativecommons.org/licenses/by/4.0/",TRUE,"36211481","PMC9533737","ut:000864019600001",NA,TRUE
"Université de Bourgogne",2022,2981.1,"10.3389/fpsyg.2023.1079998",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"36777233","PMC9909421","ut:000929436100001",NA,TRUE
"Université de Bourgogne",2022,2199.1,"10.3389/fcvm.2022.754609",FALSE,"Frontiers Media SA","Frontiers in Cardiovascular Medicine","2297-055X",NA,"2297-055X","2297-055X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35369326","PMC8964399","ut:000777356200001",NA,TRUE
"Université de Bourgogne",2022,1983.77,"10.3390/s22062084",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,"35336258","PMC8954140","ut:000774321800001",NA,TRUE
"Université de Bourgogne",2022,901.71,"10.3390/clinpract12030040",FALSE,"MDPI AG","Clinics and Practice","2039-7283",NA,"2039-7283","2039-7283","https://creativecommons.org/licenses/by/4.0/",TRUE,"35645317","PMC9149964","ut:000818264600001",NA,TRUE
"Université de Bourgogne",2022,2441.48,"10.3390/jcm11164897",FALSE,"MDPI AG","Journal of Clinical Medicine","2077-0383",NA,"2077-0383","2077-0383","https://creativecommons.org/licenses/by/4.0/",TRUE,"36013136","PMC9410111","ut:000846590600001",NA,TRUE
"Université de Bourgogne",2022,2358.8,"10.3390/app122211771",FALSE,"MDPI AG","Applied Sciences","2076-3417",NA,"2076-3417","2076-3417","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000887129100001",NA,TRUE
"Université de Bourgogne",2022,1945,"10.1038/s41598-022-23637-4",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"36348038","PMC9643503","ut:000880437400004",NA,TRUE
"Université de Bourgogne",2022,1136.16,"10.3390/membranes12010068",FALSE,"MDPI AG","Membranes","2077-0375",NA,"2077-0375","2077-0375","https://creativecommons.org/licenses/by/4.0/",TRUE,"35054594","PMC8779603","ut:000747903000001",NA,TRUE
"Université de Bourgogne",2022,2364.15,"10.3390/ma15155416",FALSE,"MDPI AG","Materials","1996-1944",NA,"1996-1944","1996-1944","https://creativecommons.org/licenses/by/4.0/",TRUE,"35955351","PMC9369549","ut:000840195500001",NA,TRUE
"Université de Bourgogne",2022,2290,"10.3389/fnut.2022.892675",FALSE,"Frontiers Media SA","Frontiers in Nutrition","2296-861X",NA,"2296-861X","2296-861X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35600834","PMC9121537","ut:000798954500001",NA,TRUE
"Université de Bourgogne",2022,2616.06,"10.3389/fpls.2022.807249",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X",NA,"1664-462X","1664-462X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35222471","PMC8867174","ut:000761067300001",NA,TRUE
