"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title ";"issn";"issn_print";" issn_electronic";"url"
"Université de Bourgogne";2015;1950.00;"10.1088/0957-4484/26/24/245302";"TRUE";;;;;;
"Université de Bourgogne";2015;1625.00;"10.1093/ofid/ofu075";"FALSE";;;;;;
"Université de Bourgogne";2015;1625.00;"10.1186/s13071-015-1017-9";"FALSE";;;;;;
"Université de Bourgogne";2015;1600.00;"10.3389/fnint.2015.00007";"FALSE";;;;;;
"Université de Bourgogne";2015;1285.20;"10.3390/nu7115455";"FALSE";;;;;;
"Université de Bourgogne";2015;1265.00;"10.3389/fict.2015.00020";"FALSE";;;;;;
"Université de Bourgogne";2015;1208.29;"10.1371/journal.pone.0131439";"FALSE";;;;;;
"Université de Bourgogne";2015;960.00;"10.3389/fpsyg.2015.00643";"FALSE";;;;;;
"Université de Bourgogne";2015;890;"10.4236/ijcm.2015.611107";"FALSE";;;;;;
"Université de Bourgogne";2015;2175;"10.1186/s13075-015-0700-8";"FALSE";;;;;;
"Université de Bourgogne";2015;1600;"10.3389/fnbeh.2014.00413";"FALSE";;;;;;
"Université de Bourgogne";2015;960;"10.3389/fnhum.2015.00067";"FALSE";;;;;;
"Université de Bourgogne";2015;1790;"10.3389/fnagi.2015.00238";"FALSE";;;;;;
"Université de Bourgogne";2015;1209.45;"10.1371/journal.pone.0119187";"FALSE";;;;;;
"Université de Bourgogne";2015;1165;"10.1038/srep17933";"FALSE";;;;;;
