"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title ";"issn";"issn_print";" issn_electronic";"url"
"Université de Bourgogne";2017;2334,74;"10.3389/fpls.2017.00101";"FALSE";;;;;;
"Université de Bourgogne";2017;987;"10.3389/fphys.2016.00613";"FALSE";;;;;;
"Université de Bourgogne";2017;987;"10.3389/fphys.2016.00587";"FALSE";;;;;;
"Université de Bourgogne";2017;2600;"10.1038/cddis.2017.222";"TRUE";;;;;;
"Université de Bourgogne";2017;1305;"10.1038/s41598-017-03285-9";"FALSE";;;;;;
"Université de Bourgogne";2017;2387,41;"10.3389/fphys.2017.00290";"FALSE";;;;;;
"Université de Bourgogne";2017;1305;"10.1038/s41598-017-04174-x";"FALSE";;;;;;
"Université de Bourgogne";2017;1886;"10.3389/fmicb.2017.01137";"FALSE";;;;;;
"Université de Bourgogne";2017;1620;"10.1186/s41476-016-0031-7";"FALSE";;;;;;
"Université de Bourgogne";2017;1534;"10.2147/IJN.S139167";"FALSE";;;;;;
"Université de Bourgogne";2017;1550;"10.3389/fpsyg.2017.00707";"FALSE";;;;;;
"Université de Bourgogne";2017;826;"10.1186/s40736-017-0034-3";"FALSE";;;;;;
"Université de Bourgogne";2017;4485,3;"10.1016/j.celrep.2017.10.008";"FALSE";;;;;;
"Université de Bourgogne";2017;2121;"10.3389/fmicb.2017.02175";"FALSE";;;;;;
"Université de Bourgogne";2017;1319,44;"10.1371/journal.pone.0187051";"FALSE";;;;;;
