"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Kassel U",2022,1738.33,"10.3390/met11122039",FALSE,"MDPI AG","Metals","2075-4701",NA,"2075-4701","2075-4701","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Kassel U",2022,1738.33,"10.3390/met11122050",FALSE,"MDPI AG","Metals","2075-4701",NA,"2075-4701","2075-4701","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Kassel U",2022,1877.82,"10.3390/polym14010029",FALSE,"MDPI AG","Polymers","2073-4360",NA,"2073-4360","2073-4360","https://creativecommons.org/licenses/by/4.0/",TRUE,"35012048","PMC8747078",NA,NA,TRUE
"Kassel U",2022,1738.33,"10.3390/ani12010037",FALSE,"MDPI AG","Animals","2076-2615",NA,"2076-2615","2076-2615","https://creativecommons.org/licenses/by/4.0/",TRUE,"35011143","PMC8744928",NA,NA,TRUE
"Kassel U",2022,1853.54,"10.1109/access.2021.3135514",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536","2169-3536","https://creativecommons.org/licenses/by/4.0/legalcode",TRUE,NA,NA,NA,NA,TRUE
"Kassel U",2022,1853.54,"10.1109/access.2021.3134373",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536","2169-3536","https://creativecommons.org/licenses/by/4.0/legalcode",TRUE,NA,NA,NA,NA,TRUE
"Kassel U",2022,1738.33,"10.3390/met12010086",FALSE,"MDPI AG","Metals","2075-4701",NA,"2075-4701","2075-4701","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Kassel U",2022,1738.33,"10.3390/jof8010041",FALSE,"MDPI AG","Journal of Fungi","2309-608X",NA,"2309-608X","2309-608X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35049982","PMC8780382",NA,NA,TRUE
"Kassel U",2022,1665.19,"10.1186/s40538-021-00258-z",FALSE,"Springer Nature","Chemical and Biological Technologies in Agriculture","2196-5641",NA,"2196-5641","2196-5641","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"Kassel U",2022,1933.69,"10.1038/s41598-021-01351-x",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"34750449","PMC8575999",NA,NA,TRUE
"Kassel U",2022,1665.19,"10.1186/s40538-021-00261-4",FALSE,"Springer Nature","Chemical and Biological Technologies in Agriculture","2196-5641",NA,"2196-5641","2196-5641","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
