institution;period;euro;doi;is_hybrid
Université Claude Bernard Lyon 1;2018;1246,79;10.1371/journal.pone.0196285;FALSE
Université Claude Bernard Lyon 1;2018;1745;10.1186/s12909-018-1304-1;FALSE
Université Claude Bernard Lyon 1;2018;1950,28;10.1128/AAC.01459-17;TRUE
Université Claude Bernard Lyon 1;2018;1370;10.1038/s41598-018-22139-6;FALSE
Université Claude Bernard Lyon 1;2018;1745;10.1186/s12886-017-0611-3;FALSE
Université Claude Bernard Lyon 1;2018;2297,67;10.1016/j.colsurfa.2018.04.045;TRUE
Université Claude Bernard Lyon 1;2018;1413,95;10.1016/j.redox.2018.04.022;FALSE
Université Claude Bernard Lyon 1;2018;1370;10.1038/s41598-018-30190-6;FALSE
Université Claude Bernard Lyon 1;2018;564,36;10.1039/C8RA05983G;FALSE
Université Claude Bernard Lyon 1;2018;2883,02;10.18632/oncotarget.26039;FALSE
Université Claude Bernard Lyon 1;2018;2501,45;10.3389/fmicb.2018.00640;FALSE
Université Claude Bernard Lyon 1;2018;3700;10.1038/s41467-017-02625-7;FALSE
Université Claude Bernard Lyon 1;2018;3850;10.1038/s41467-018-06584-5;FALSE
Université Claude Bernard Lyon 1;2018;1370;10.1038/s41598-018-33111-9;FALSE
Université Claude Bernard Lyon 1;2018;1560;10.1088/1367-2630/aad454;FALSE
Université Claude Bernard Lyon 1;2018;2883,02;10.18632/oncotarget.24975;FALSE
Université Claude Bernard Lyon 1;2018;1800;10.1186/s12879-018-3559-x;FALSE
Université Claude Bernard Lyon 1;2018;1370;10.1038/s41598-018-27490-2;FALSE
Université Claude Bernard Lyon 1;2018;1422,18;10.3390/v10090504;FALSE
Université Claude Bernard Lyon 1;2018;2543,85;10.1097/RLI.0000000000000483;TRUE
Université Claude Bernard Lyon 1;2018;4485;10.1016/j.celrep.2018.10.077;FALSE
Université Claude Bernard Lyon 1;2018;2500;10.1002/jcsm.12336;TRUE
Université Claude Bernard Lyon 1;2018;725,6;10.3390/cancers10040087;FALSE
Université Claude Bernard Lyon 1;2018;2119,87;10.7554/eLife.39649;FALSE
Université Claude Bernard Lyon 1;2018;2120,93;10.1016/j.molmet.2018.06.010;TRUE
Université Claude Bernard Lyon 1;2018;2120,93;10.1016/j.molmet.2018.07.006;TRUE
Université Claude Bernard Lyon 1;2018;1495;10.1371/journal.pone.0209001;FALSE
