"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"Université Claude Bernard - Lyon I";2023;5190;"10.1038/s41467-023-36038-6";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;1800;"10.1109/ACCESS.2023.3268768";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;1920;"10.3389/fspor.2023.1185638";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;3845;"10.1038/S41416-023-02340-9";"TRUE";;;;;;
"Université Claude Bernard - Lyon I";2023;3255;"10.1093/braincomms/fcad169";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;3211,16;"10.1093/braincomms/fcad247";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;2950;"10.3389/fimmu.2022.972161";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;2826,05;"10.3390/cells12172201";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;1353,78;"10.1016/j.molmet.2023.101700";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;3035;"10.3389/fpubh.2023.1296609";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;5390;"10.1038/s41467-023-42390-4";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;2400;"10.1136/bmjopen-2021-060423";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;3500;"10.1136/oemed-2022-108601";"TRUE";;;;;;
"Université Claude Bernard - Lyon I";2023;1500;"10.3233/WOR-220578";"TRUE";;;;;;
"Université Claude Bernard - Lyon I";2023;3295;"10.3389/fpubh.2023.1343047";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;2145;"10.1038/s41598-023-34251-3";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;2500;"10.1039/D3NR03710J";"TRUE";;;;;;
"Université Claude Bernard - Lyon I";2023;1626;"10.1038/s41598-023-42076-3";"FALSE";;;;;;
"Université Claude Bernard - Lyon I";2023;2067,2;"10.1016/j.envpol.2022.120719";"TRUE";;;;;;
