"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title ";"issn";"issn_print";" issn_electronic";"url"
"Université Claude Bernard Lyon 1";2015;2528;"10.18632/oncotarget.3774";"FALSE";;;;;;
"Université Claude Bernard Lyon 1";2015;1991,68;"10.1371/journal.pgen.1004941";"FALSE";;;;;;
"Université Claude Bernard Lyon 1";2015;1875;"10.1093/molbev/msv249";"TRUE";;;;;;
"Université Claude Bernard Lyon 1";2015;1425;"10.3389/fpsyg.2015.01102";"FALSE";;;;;;
"Université Claude Bernard Lyon 1";2015;1250;"10.1038/npjpcrm.2015.40";"TRUE";;;;;;
"Université Claude Bernard Lyon 1";2015;1193,63;"10.1371/journal.pone.0118091";"FALSE";;;;;;
"Université Claude Bernard Lyon 1";2015;1165;"10.1038/srep13168";"FALSE";;;;;;
"Université Claude Bernard Lyon 1";2015;1253,1;"10.1371/journal.pone.0122718";"FALSE";;;;;;
"Université Claude Bernard Lyon 1";2015;1242,29;"10.1371/journal.pone.0132925";"FALSE";;;;;;
"Université Claude Bernard Lyon 1";2015;1267,49;"10.1371/journal.pone.0143331";"FALSE";;;;;;
"Université Claude Bernard Lyon 1";2015;1800;"10.1186/s12864-015-1962-x";"FALSE";;;;;;
