"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Zentralbibliothek Zürich",2023,8231.36,"10.5167/uzh-255222",FALSE,"intercom Verlag","Freiwillig arbeiten: Geschlechtergeschichten","978-3-907380-02-4",NA,NA,NA,FALSE,FALSE
