"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Linköping University",2024,11739.44,"10.1007/978-3-031-84505-5",FALSE,"Springer International Publishing","Advancements in Fluid Power Technology: Sustainability, Electrification, and Digitalization","978-3-031-84504-8","978-3-031-84504-8","978-3-031-84505-5","https://creativecommons.org/licenses/by/4.0",TRUE,FALSE
"Linköping University",2025,3351.67,"10.4230/lipics.gd.2025",FALSE,"SCHLOSS DAGSTUHL","Proceedings of the 33rd International Symposium on Graph Drawing and Network Visualization (GD 2025)","978-3-95977-403-1",NA,NA,NA,FALSE,FALSE
"Linköping University",2025,6941.91,"10.4324/9781003319818",FALSE,"Routledge","Health Activism and Sexual Politics","978-1-003-31981-8",NA,"978-1-003-31981-8",NA,TRUE,FALSE
"Linköping University",2025,1056.78,"10.53186/978-3-534-64146-8",FALSE,"wbg Academic","Philosophie als Kritik und Lebenspraxis","978-3-534-64146-8",NA,NA,NA,FALSE,FALSE
