"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Universität Erfurt",2022,4141.2,"10.4324/9780429056383",FALSE,"Routledge","History, Space, and Place","978-0-429-05638-3","978-1-138-74221-5","978-0-429-05638-3",NA,TRUE,FALSE
"Universität Erfurt",2022,3424,NA,FALSE,"Frank & Timme","Russland im Spiegel der Medien","978-3-7329-9105-1","978-3-7329-0892-9","978-3-7329-9105-1",NA,FALSE,FALSE
