"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Universität Erfurt",2019,1927,"10.14361/9783839447253",FALSE,"transcript Verlag","Annäherungen an das Unaussprechliche","978-3-8376-4725-9","978-3-8376-4725-9","978-3-8394-4725-3","https://creativecommons.org/licenses/by-nc-nd/3.0/",TRUE,TRUE
"Universität Erfurt",2019,3368.55,"10.14220/9783737012287",FALSE,"V&R unipress","Verbindung halten","978-3-8471-1228-0","978-3-8471-1228-0","978-3-7370-1228-7",NA,TRUE,TRUE
