"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Universität Erfurt",2024,5000,"10.31819/9783968696973",FALSE,"Iberoamericana Vervuert","Vivir bien: diálogos transculturales e interdisciplinarios entre Latinoamérica y Europa","978-3-96869-697-3","978-3-96869-697-3",NA,NA,TRUE,FALSE
"Universität Erfurt",2024,7140,"10.1515/9783111339849",FALSE,"De Gruyter","Practicing Interdisciplinarity","978-3-11-133984-9",NA,"978-3-11-133984-9","http://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,FALSE
"Universität Erfurt",2024,4760,"10.1515/9783839439609",FALSE,"transcript Verlag","Wandlungen des Sammelns","978-3-8394-3960-9",NA,"978-3-8394-3960-9","http://creativecommons.org/licenses/by/4.0",TRUE,FALSE
