institution_ror,institution,period,euro,doi,is_hybrid,opt-out,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
https://ror.org/03606hw36,Universität Erfurt,2024,2011.1,10.1038/s44271-023-00041-w,FALSE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,2011.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,2370.58,10.1186/s12889-024-18057-0,FALSE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,2370.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,2370.58,10.1186/s12889-024-18674-9,FALSE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,2370.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,3206.45,10.1080/21645515.2024.2355709,FALSE,FALSE,journal article,tf2024zbw,03606hw36_tf2024zbw_2024,false,3206.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1017/s0260210524000573,TRUE,FALSE,journal article,cam2022gac,03606hw36_cam2022gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1017/s0017816023000445,TRUE,FALSE,journal article,cam2022gac,03606hw36_cam2022gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1027/2512-8442/a000154,TRUE,FALSE,journal article,hogrefe2024gac,03606hw36_hogrefe2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1027/1864-9335/a000555,TRUE,FALSE,journal article,hogrefe2024gac,03606hw36_hogrefe2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1177/09596801231226421,TRUE,FALSE,journal article,sage2024gac,03606hw36_sage2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1177/17427665241235490,TRUE,FALSE,journal article,sage2024gac,03606hw36_sage2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1177/10776990241261725,TRUE,FALSE,journal article,sage2024gac,03606hw36_sage2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1177/03058298241277403,TRUE,FALSE,journal article,sage2024gac,03606hw36_sage2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1177/03058298241287796,TRUE,FALSE,journal article,sage2024gac,03606hw36_sage2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1177/08969205241291645,TRUE,FALSE,journal article,sage2024gac,03606hw36_sage2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1177/17470218241293742,TRUE,FALSE,journal article,sage2024gac,03606hw36_sage2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1177/19401612241269835,TRUE,FALSE,journal article,sage2024gac,03606hw36_sage2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1177/14614448241268896,TRUE,FALSE,journal article,sage2024gac,03606hw36_sage2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1177/0040571x241307354,TRUE,FALSE,journal article,sage2024gac,03606hw36_sage2024gac_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2023,NA,10.1007/s11785-023-01455-4,TRUE,FALSE,journal article,sn2020deal,03606hw36_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1007/s12399-024-00983-x,TRUE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1007/s35834-024-00423-y,TRUE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1007/s00103-024-03893-7,TRUE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1007/s41025-024-00264-7,TRUE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1007/s12685-024-00343-8,TRUE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1007/s11841-024-01049-3,TRUE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1007/s12054-024-00738-0,TRUE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/03606hw36,Universität Erfurt,2024,NA,10.1007/s00048-024-00377-2,TRUE,FALSE,journal article,sn2024deal,03606hw36_sn2024deal_2024,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
