"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn";"issn_print";"issn_electronic";"url"
"Sorbonne Université";2019;4290;"10.1038/s41467-019-12791-5";"FALSE";;;;;;
"Sorbonne Université";2018;1159,388652375;"10.3389/fnins.2018.00663";"FALSE";;;;;;
