"institution";"period";"euro";"doi";"is_hybrid"
"Sorbonne Université";2018;2420,00;"10.1186/s13059-018-1454-9";"FALSE"
"Sorbonne Université";2018;1224,00;"10.1002/ece3.4369";"FALSE"
"Sorbonne Université";2018;2640,00;"10.1007/s00425-018-3002-y ";"TRUE"
"Sorbonne Université";2018;1440,00;"10.1007/s10040-018-1788-0";"TRUE"
"Sorbonne Université";2018;4418,61;"10.1016/j.celrep.2018.09.061";"FALSE"
"Sorbonne Université";2018;4480,00;"10.1016/j.cub.2018.10.017";"TRUE"
"Sorbonne Université";2018;3137,21;"10.1016/j.earscirev.2018.09.010";"TRUE"
"Sorbonne Université";2018;2651,16;"10.1016/j.marpetgeo.2018.10.035";"TRUE"
"Sorbonne Université";2018;2661,16;"10.1016/j.stemcr.2018.07.005";"FALSE"
"Sorbonne Université";2018;655,02;"10.1021/acsomega.8b00370";"FALSE"
"Sorbonne Université";2018;3000,00;"10.1029/2017TC004697";"TRUE"
"Sorbonne Université";2018;3000,00;"10.1029/2018TC005036";"TRUE"
"Sorbonne Université";2018;1700,00;"10.1038/s41467-017-02775-8";"FALSE"
"Sorbonne Université";2018;3850,00;"10.1038/s41467-018-04628-4";"FALSE"
"Sorbonne Université";2018;1004,82;"10.1038/s41534-018-0058-2";"FALSE"
"Sorbonne Université";2018;1304,09;"10.1038/s41598-017-00216-6";"FALSE"
"Sorbonne Université";2018;1139,74;"10.1038/s41598-018-20171-0";"FALSE"
"Sorbonne Université";2018;1370,00;"10.1038/s41598-018-20619-3";"FALSE"
"Sorbonne Université";2018;1096,00;"10.1038/s41598-018-25972-x";"FALSE"
"Sorbonne Université";2018;1370,00;"10.1038/s41598-018-27407-z";"FALSE"
"Sorbonne Université";2018;1370,00;"10.1038/s41598-018-32002-3";"FALSE"
"Sorbonne Université";2018;1370,00;"10.1038/s41598-018-32332-2";"FALSE"
"Sorbonne Université";2018;1370,00;"10.1038/s41598-018-32461-8";"FALSE"
"Sorbonne Université";2018;1370,00;"10.1038/s41598-018-33683-6";"FALSE"
"Sorbonne Université";2018;1370,00;"10.1038/s41598-018-34508-2";"FALSE"
"Sorbonne Université";2018;1370,00;"10.1038/s41598-018-36509-7";"FALSE"
"Sorbonne Université";2018;670,74;"10.1039/c8ra02615g";"FALSE"
"Sorbonne Université";2018;942,71;"10.1073/pnas.1808445115";"TRUE"
"Sorbonne Université";2018;460,00;"10.1080/17445647.2019.1592030";"FALSE"
"Sorbonne Université";2018;1872,00;"10.1088/1367-2630/aaaf93";"FALSE"
