"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Université de Toulouse",2015,4700,"10.1016/j.celrep.2015.10.024",FALSE,"Elsevier BV","Cell Reports","2211-1247","2211-1247",NA,"2211-1247","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"26586426","PMC4670905","ut:000365404900010",NA,TRUE
"Université de Toulouse",2015,3700,"10.1038/ncomms7801",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","http://www.springer.com/tdm",TRUE,"25873311","PMC4410638","ut:000353702500041",NA,TRUE
"Université de Toulouse",2015,3700,"10.1038/ncomms6971",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","http://www.springer.com/tdm",TRUE,"25601475","PMC4309439","ut:000348811700002",NA,TRUE
"Université de Toulouse",2015,3000,"10.1242/jcs.160465",TRUE,"The Company of Biologists","Journal of Cell Science","0021-9533","0021-9533","1477-9137","0021-9533",NA,TRUE,"26359299","PMC4631777","ut:000364525500006",NA,FALSE
"Université de Toulouse",2015,2130,"10.1093/nar/gkv1202",FALSE,"Oxford University Press (OUP)","Nucleic Acids Research","0305-1048","0305-1048","1362-4962","0305-1048","http://creativecommons.org/licenses/by/4.0/",TRUE,"26578561","PMC4770216","ut:000371519700025",NA,TRUE
"Université de Toulouse",2015,1730,"10.1186/s12862-014-0243-7",FALSE,"Springer Nature","BMC Evolutionary Biology","1471-2148",NA,"1471-2148","1471-2148","http://www.springer.com/tdm",TRUE,"25433917","PMC4258271","ut:000346612900001",NA,TRUE
"Université de Toulouse",2015,1675,"10.1186/s12864-015-1394-7",FALSE,"Springer Nature","BMC Genomics","1471-2164",NA,"1471-2164","1471-2164",NA,TRUE,"25880430","PMC4373124","ut:000351503100001",NA,TRUE
"Université de Toulouse",2015,1670.4,"10.3390/s150614180",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,"26087372","PMC4507707","ut:000357869200104",NA,TRUE
"Université de Toulouse",2015,1575,"10.5194/acp-15-8889-2015",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324","1680-7316","https://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000359949700020",NA,TRUE
"Université de Toulouse",2015,1560,"10.1186/s13007-015-0045-y",FALSE,"Springer Nature","Plant Methods","1746-4811","1746-4811",NA,"1746-4811",NA,TRUE,"25614757","PMC4302427","ut:000351045400001",NA,TRUE
"",,,"","","","","","","","","","","","","","",""
"Université de Toulouse",2015,1463,"10.1093/gbe/evv048",FALSE,"Oxford University Press (OUP)","Genome Biology and Evolution","1759-6653",NA,"1759-6653","1759-6653",NA,TRUE,"25769696","PMC4419795","ut:000355148800012",NA,TRUE
"Université de Toulouse",2015,1377,"10.1002/ece3.1471",FALSE,"Wiley-Blackwell","Ecology and Evolution","2045-7758",NA,NA,"2045-7758","http://doi.wiley.com/10.1002/tdm_license_1.1",TRUE,"26078856","PMC4461421","ut:000355731300007",NA,TRUE
"Université de Toulouse",2015,1350,"10.5194/bg-13-499-2016",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189","1726-4170","https://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000369524500011",NA,TRUE
"Université de Toulouse",2015,1299.2,"10.3390/rs70810444",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292","2072-4292","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000360818800044",NA,TRUE
"Université de Toulouse",2015,1282.5,"10.1371/journal.pone.0121041",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"25849589","PMC4388522","ut:000352477800042",NA,TRUE
"Université de Toulouse",2015,1269,"10.1371/journal.pone.0142217",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26559054","PMC4641733","ut:000364433100062",NA,TRUE
"",,,"","","","","","","","","","","","","","",""
"Université de Toulouse",2015,1228.5,"10.1371/journal.pone.0141067",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26510097","PMC4624846","ut:000363918100048",NA,TRUE
