"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn";"issn_print";"issn_electronic";"url"
"Université Toulouse III - Paul Sabatier";2021;1674;"10.5194/acp-21-13149-2021";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1953;"10.5194/acp-21-14535-2021";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1540;"10.5194/acp-21-16237-2021";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1540;"10.5194/acp-21-1815-2021";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;2325;"10.5194/acp-21-2027-2021";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1860;"10.5194/acp-21-3255-2021";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1023;"10.5194/bg-18-5513-2021";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;2232;"10.5194/bg-18-937-2021";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;2574,3;"10.1021/acsenergylett.1c01934";"TRUE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;2227,5;"10.1016/j.freeradbiomed.2021.08.016";"TRUE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1192,5;"10.1016/j.gecco.2021.e01724";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1447,5;"10.1016/j.patrec.2021.10.020";"TRUE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;660;"10.1016/j.rechem.2021.100207";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;500;"10.20964/2022.01.32";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;2029,35;"10.3389/fenvs.2021.555216";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1945,82;"10.3389/fphar.2021.660641";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;855;"10.1149/1945-7111/ac10f5";"TRUE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;937,5;"10.1088/2053-1591/abe060";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;4375;"10.1002/aenm.202101287";"TRUE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;4000;"10.1002/anie.202017057";"TRUE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1800;"10.1002/ece3.7415";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;2050;"10.1002/edn3.228";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;2000;"10.1029/2020GL090364";"TRUE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;2600;"10.1111/pbi.13654";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1803,43;"10.3390/app11188401";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1983,77;"10.3390/cancers13081845";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1848,51;"10.3390/cancers13174356";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;901,71;"10.3390/cells10092470";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;722,32;"10.3390/en14041111";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1442,74;"10.3390/healthcare9091180";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1009,92;"10.3390/insects12090800";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1666,2;"10.3390/ijms22052245";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1803,43;"10.3390/ijms221910469";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1803,43;"10.3390/molecules26195925";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1422,43;"10.3390/pharmaceutics12121224";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1532,91;"10.3390/polym13121936";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1824,72;"10.3390/rs13010142";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;2164,11;"10.3390/rs13234891";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1803,43;"10.3390/w13152068";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;841,2;"10.1177/0272989X211020317";"TRUE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;651,19;"10.4236/msa.2021.124009";"TRUE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;708,55;"10.4236/msa.2022.131001";"TRUE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;2680;"10.1038/s43856-021-00002-6";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;1946,5;"10.1186/s12889-021-11565-3";"FALSE";;;;;;
"Université Toulouse III - Paul Sabatier";2021;4095;"10.1186/s13059-021-02345-8";"FALSE";;;;;;
