"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"HU Berlin",2020,5500,"10.3224/84742486",FALSE,"Verlag Barbara Budrich","Problematisierung statt Optimierung?","978-3-8474-1630-2","978-3-8474-2486-4","978-3-8474-1630-2","https://creativecommons.org/licenses/by/4.0/",FALSE,FALSE
"HU Berlin",2021,8330,"10.14361/9783839456279",FALSE,"transcript Verlag","Handbuch Politische Ökologie","978-3-8394-5627-9","978-3-8376-5627-5","978-3-8394-5627-9","http://creativecommons.org/licenses/by/4.0/",FALSE,FALSE
"HU Berlin",2022,6748.76,"10.3726/b18687",FALSE,"Peter Lang","Berlin-Brandenburger Beiträge zur Bildungsforschung 2022","978-3-631-86187-5","978-3-631-86169-1","978-3-631-86187-5","http://creativecommons.org/licenses/by/4.0/",TRUE,TRUE
