pos;institution_name;journal_title;eissn;doi;url;accepted;par_fee;initial_opt-out
10;Humboldt-Universität zu Berlin;BERICHTE ZUR WISSENSCHAFTSGESCHICHTE;1522-2365;10.1002/bewi.202200013;https://doi.org/10.1002/bewi.202200013;21.04.2022;2750;optout
