"institution";"period";"euro";"doi";"is_hybrid"
"Université Paris Cité";2022;1352,57;"10.3390/biomedicines9111704";"FALSE"
"Université Paris Cité";2022;2490;"10.3389/fcvm.2022.805525";"FALSE"
"Université Paris Cité";2022;1803,43;"10.3390/ijms23010093";"FALSE"
"Université Paris Cité";2022;1262,4;"10.3390/genes13020215";"FALSE"
"Université Paris Cité";2022;1442,74;"10.3390/genes13010007";"FALSE"
"Université Paris Cité";2022;2950;"10.3389/fimmu.2022.830292";"FALSE"
"Université Paris Cité";2022;3000;"10.7150/thno.67296";"FALSE"
"Université Paris Cité";2022;1974,17;"10.1523/ENEURO.0244-21.2022";"FALSE"
"Université Paris Cité";2022;1532,91;"10.3390/ijms23010512";"FALSE"
"Université Paris Cité";2022;2950;"10.3389/fimmu.2022.839929";"FALSE"
"Université Paris Cité";2022;2225;"10.1186/s13023-022-02198-9";"FALSE"
"Université Paris Cité";2022;1623,08;"10.3390/ijms23031821";"FALSE"
"Université Paris Cité";2022;1790;"10.1038/s41598-022-05902-8";"FALSE"
"Université Paris Cité";2022;1298,47;"10.3390/sym14020362 ";"FALSE"
"Université Paris Cité";2022;1623,08;"10.3390/ijms23031805";"FALSE"
"Université Paris Cité";2022;1623,08;"10.3390/ijms23031746";"FALSE"
"Université Paris Cité";2022;1900;"10.3389/frvir.2022.788820";"FALSE"
"Université Paris Cité";2022;2950;"10.3389/fendo.2022.877999";"FALSE"
"Université Paris Cité";2022;2950;"10.3389/fimmu.2021.781923";"FALSE"
"Université Paris Cité";2022;1262,4;"10.3390/pharmaceutics14020453";"FALSE"
"Université Paris Cité";2022;1803,43;"10.3390/atmos13020289 ";"FALSE"
"Université Paris Cité";2022;1442,74;"10.3390/ijerph19031108";"FALSE"
"Université Paris Cité";2022;2950;"10.3389/fcell.2022.783724 ";"FALSE"
"Université Paris Cité";2022;1790;"10.1038/s41598-022-07389-9";"FALSE"
"Université Paris Cité";2022;2300;"10.3390/ma15051933";"FALSE"
"Université Paris Cité";2022;2712,58;"10.3389/fpsyg.2022.716554";"FALSE"
"Université Paris Cité";2022;2445;"10.1186/s12885-022-09334-5 ";"FALSE"
"Université Paris Cité";2022;2821,46;"10.3389/fpsyt.2022.792206";"FALSE"
"Université Paris Cité";2022;3000;"10.7554/eLife.73621 ";"FALSE"
"Université Paris Cité";2022;1713,25;"10.3390/molecules27061769";"FALSE"
"Université Paris Cité";2022;1095;"10.1186/s13256-022-03372-0";"FALSE"
"Université Paris Cité";2022;1695;"10.1371/journal.pone.0256769";"FALSE"
"Université Paris Cité";2022;1803,43;"10.3390/biomedicines10030695";"FALSE"
"Université Paris Cité";2022;1050;"10.1002/ccr3.5459";"FALSE"
