"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Université Toulouse - Jean Jaurès",2024,2983.76,"10.3389/fpsyg.2024.1257324",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"38562240","PMC10982422",NA,NA,TRUE
"Université Toulouse - Jean Jaurès",2024,1579,"10.1371/journal.pone.0296409",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"38153919","PMC10754451",NA,NA,TRUE
