institution_ror,institution,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s10980-023-01614-0,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s10980-023-01714-x,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s12649-023-02036-4,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s12286-023-00563-x,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s00421-023-05184-6,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s13280-023-01845-0,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s13138-023-00220-6,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s12671-023-02158-9,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s11558-023-09498-0,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s40279-023-01898-x,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s10551-023-05480-3,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02w2y2t16,Leuphana University of Lüneburg,2023,3107.35,10.1007/s10902-023-00680-0,TRUE,journal article,sn2020deal,b0197196-b97f-4f3a-bd37-66f3846ed435,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
