institution_ror,institution,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
https://ror.org/02k8cbn47,GSI,2023,2089.61,10.1007/s41781-023-00098-6,FALSE,journal article,sn2020deal,02k8cbn47_sn2020deal_2023,false,2089.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2022,2380.06,10.1016/j.nima.2022.167730,TRUE,journal article,NA,NA,false,NA,NA,NA,NA,2380.06,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,2581.76,10.1016/j.nimb.2023.04.044,TRUE,journal article,NA,NA,false,NA,NA,NA,NA,2581.76,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,2273.9500000000003,10.1017/hpl.2023.63,FALSE,journal article,NA,NA,false,2273.9500000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,1797.67,10.1021/acsanm.2c05232,TRUE,journal article,NA,NA,false,NA,NA,NA,NA,1797.67,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,9832.88,10.1038/s41586-023-06910-y,TRUE,journal article,NA,NA,false,NA,NA,NA,NA,9832.88,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,1755.48,10.1038/s41598-023-28709-7,FALSE,journal article,sn2020deal,02k8cbn47_sn2020deal_2023,false,1755.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,1755.48,10.1038/s41598-023-35065-z,FALSE,journal article,sn2020deal,02k8cbn47_sn2020deal_2023,false,1755.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,1755.48,10.1038/s41598-023-37697-7,FALSE,journal article,sn2020deal,02k8cbn47_sn2020deal_2023,false,1755.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,1755.48,10.1038/s41598-023-45122-2,FALSE,journal article,sn2020deal,02k8cbn47_sn2020deal_2023,false,1755.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,981.14,10.1039/d2ra08035d,FALSE,journal article,NA,NA,false,981.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,0.0,10.1088/1367-2630/acb840,FALSE,journal article,iop2022tib,02k8cbn47_iop2022tib_2023,false,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,1563.48,10.1088/1367-2630/acf8e9,FALSE,journal article,iop2022tib,02k8cbn47_iop2022tib_2023,false,1563.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,2763.29,10.1093/micmic/ozad123,TRUE,journal article,NA,NA,false,NA,NA,NA,NA,2763.29,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,2743.12,10.1093/mnras/stad2053,TRUE,journal article,NA,NA,false,NA,NA,NA,NA,2743.12,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,2358.7000000000003,10.1103/physrevresearch.5.l012023,FALSE,journal article,NA,NA,false,2358.7000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,894.51,10.1140/epjti/s40485-023-00090-9,FALSE,journal article,sn2020deal,02k8cbn47_sn2020deal_2023,false,894.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2022,2071.81,10.1364/oe.474668,FALSE,journal article,NA,NA,false,2071.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2022,1815.6599999999999,10.1364/oe.477610,FALSE,journal article,NA,NA,false,1815.6599999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.45,NA
https://ror.org/02k8cbn47,GSI,2023,2094.25,10.1364/oe.485779,FALSE,journal article,NA,NA,false,2094.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.47,NA
https://ror.org/02k8cbn47,GSI,2023,2094.29,10.1364/oe.495197,FALSE,journal article,NA,NA,false,2094.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.46,NA
https://ror.org/02k8cbn47,GSI,2023,2898.74,10.3389/fcell.2023.1222809,FALSE,journal article,NA,NA,false,2898.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,1654.91,10.3390/ani13142353,FALSE,journal article,NA,NA,false,1654.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,1372.08,10.3390/atoms11030050,FALSE,journal article,NA,NA,false,1372.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,1232.39,10.3390/atoms11030058,FALSE,journal article,NA,NA,false,1232.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,1009.3,10.3390/ph16020219,FALSE,journal article,NA,NA,false,1009.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,2145.2599999999998,10.3390/photonics10070709,FALSE,journal article,NA,NA,false,2145.2599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,2200.3500000000004,10.3847/2041-8213/acdad2,FALSE,journal article,iop2022tib,02k8cbn47_iop2022tib_2023,false,2200.3500000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02k8cbn47,GSI,2023,2200.3500000000004,10.3847/2041-8213/acf29a,FALSE,journal article,iop2022tib,02k8cbn47_iop2022tib_2023,false,2200.3500000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
