institution_ror,institution,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
,,,,,,,,,,,,,,,,,,,,,,
https://ror.org/01js2sh04,DESY,2023,25245.94,10.1140/epjp/s13360-023-03814-8,TRUE,journal article,sn2020deal,01js2sh04_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/01js2sh04,DESY,2023,25245.94,10.1007/s10854-023-10026-4,TRUE,journal article,sn2020deal,01js2sh04_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/01js2sh04,DESY,2023,25245.94,10.1007/s42484-023-00118-z,TRUE,journal article,sn2020deal,01js2sh04_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
