institution_ror,institution,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,3300.82,10.1038/s42003-022-04135-9,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,3300.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,1907.03,10.1186/s12903-022-02602-7,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,1907.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,1662.28,10.1186/s13321-022-00663-y,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,1662.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,5579.37,10.1038/s41467-022-35261-x,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,5579.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2180.08,10.1186/s12935-022-02747-z,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2180.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2001.37,10.1038/s41598-022-25853-4,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,1779.5500000000002,10.1186/s13578-022-00941-0,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,1779.5500000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2001.37,10.1038/s41598-022-24018-7,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2180.08,10.1186/s12935-022-02793-7,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2180.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2001.37,10.1038/s41598-022-25380-2,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,1862.25,10.1186/s12862-022-02064-z,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,1862.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,3416.3500000000004,10.1038/s41522-022-00341-9,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,3416.3500000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,1907.03,10.1186/s40798-022-00530-y,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,1907.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2001.37,10.1038/s41598-022-24846-7,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2256.38,10.1186/s13039-022-00628-8,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2256.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2256.38,10.1186/s13039-022-00629-7,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2256.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,5579.37,10.1038/s41467-022-35401-3,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,5579.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2001.37,10.1038/s41598-022-24358-4,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,1662.28,10.1186/s13321-022-00656-x,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,1662.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2180.08,10.1186/s12935-022-02743-3,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2180.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2001.37,10.1038/s41598-022-23555-5,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2001.37,10.1038/s41598-022-22786-w,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2001.37,10.1038/s41598-022-20064-3,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/05qpz1x62,Friedrich-Schiller-Universität Jena,2023,2001.37,10.1038/s41598-022-23070-7,FALSE,journal article,sn2020deal,10558f2d-45df-4571-a5fc-d8a285f6ae93,false,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
